OBJECTID,DATE,Male,Female,Unknown
1,3/12/2020 6:00,6,6,0
2,3/13/2020 6:00,9,6,0
3,3/14/2020 6:00,16,10,0
4,3/15/2020 6:00,0,0,0
5,3/16/2020 6:00,21,16,0
6,3/17/2020 6:00,0,0,0
7,3/18/2020 6:00,49,36,0
8,3/19/2020 6:00,59,48,0
9,3/20/2020 6:00,80,69,0
10,3/21/2020 6:00,84,106,0
11,3/22/2020 6:00,129,116,0
12,3/23/2020 6:00,149,140,0
13,3/24/2020 6:00,178,171,0
14,3/25/2020 6:00,212,211,0
15,3/26/2020 6:00,298,282,0
16,3/27/2020 6:00,392,382,0
17,3/28/2020 6:00,487,505,0
18,3/29/2020 6:00,605,634,0
19,3/30/2020 6:00,697,716,0
20,3/31/2020 6:00,804,856,0
21,4/1/2020 6:00,969,1016,0
22,4/2/2020 6:00,1137,1194,0
23,4/3/2020 6:00,1323,1435,0
24,4/4/2020 6:00,1485,1640,0
25,4/5/2020 6:00,1694,1915,0
26,4/6/2020 6:00,1890,2155,0
27,4/7/2020 6:00,2042,2329,0
28,4/8/2020 6:00,2574,2955,0
29,4/9/2020 6:00,2865,3320,0
30,4/10/2020 6:00,3215,3753,0
31,4/11/2020 6:00,3554,4140,0
32,4/12/2020 6:00,3787,4438,0
33,4/13/2020 6:00,4105,4831,0
34,4/14/2020 6:00,4340,5132,0
35,4/15/2020 6:00,4593,5439,0
36,4/16/2020 6:00,4967,5817,0
37,4/17/2020 6:00,5323,6249,0
38,4/18/2020 6:00,5656,6652,0
39,4/19/2020 6:00,5907,6923,0
40,4/20/2020 6:00,6310,7374,0
41,4/21/2020 6:00,6570,7623,0
42,4/22/2020 6:00,6821,7954,0
43,4/23/2020 6:00,7290,8447,0
44,4/24/2020 6:00,7742,8874,0
45,4/25/2020 6:00,8268,9498,0
46,4/26/2020 6:00,8618,9963,0
47,4/27/2020 6:00,9027,10460,0
48,4/28/2020 6:00,9363,10750,0
49,4/29/2020 6:00,9719,11130,0
50,4/30/2020 6:00,10147,11595,0
51,5/1/2020 6:00,10972,12500,0
52,5/2/2020 6:00,11468,13005,0
53,5/3/2020 6:00,11969,13493,0
54,5/4/2020 6:00,12472,13936,0
55,5/5/2020 6:00,12801,14316,0
56,5/6/2020 6:00,13315,14848,0
57,5/7/2020 6:00,13902,15472,0
58,5/8/2020 6:00,14447,16038,0
59,5/9/2020 6:00,14974,16560,0
60,5/10/2020 6:00,15486,17101,0
61,5/11/2020 6:00,15868,17505,0
62,5/12/2020 6:00,16209,17852,0
63,5/13/2020 6:00,16600,18212,0
64,5/14/2020 6:00,17123,18780,0
65,5/15/2020 6:00,17674,19312,0
66,5/16/2020 6:00,18168,19800,0
67,5/17/2020 6:00,18593,20211,0
68,5/18/2020 6:00,19056,20706,0
69,5/19/2020 6:00,19860,21686,0
70,5/20/2020 6:00,20225,22098,0
71,5/21/2020 6:00,20843,22688,0
72,5/22/2020 6:00,21283,23141,0
73,5/23/2020 6:00,21818,23677,0
74,5/24/2020 6:00,22238,24075,0
75,5/25/2020 6:00,22604,24548,0
76,5/26/2020 6:00,22871,24816,0
77,5/27/2020 6:00,23217,25206,0
78,5/28/2020 6:00,23860,25849,0
79,5/29/2020 6:00,24461,26527,0
80,5/30/2020 6:00,24924,27091,0
81,5/31/2020 6:00,25272,27506,0
82,6/1/2020 6:00,25522,27805,0
83,6/2/2020 6:00,25950,28225,0
84,6/3/2020 6:00,26328,28654,0
85,6/4/2020 6:00,26762,29096,0
86,6/5/2020 6:00,27197,29573,0
87,6/6/2020 6:00,27533,29949,0
88,6/7/2020 6:00,27758,30215,0
89,6/8/2020 6:00,27969,30435,0
90,6/9/2020 6:00,28237,30667,0
91,6/10/2020 6:00,28502,30963,0
92,6/11/2020 6:00,28875,31322,0
93,6/12/2020 6:00,29082,31531,0
94,6/13/2020 6:00,29435,31870,0
95,6/14/2020 6:00,29619,32082,0
96,6/15/2020 6:00,29791,32241,0
97,6/16/2020 6:00,29994,32415,0
98,6/17/2020 6:00,30254,32715,0
99,6/18/2020 6:00,30380,32849,0
100,6/19/2020 6:00,30531,33017,0
101,6/20/2020 6:00,30722,33234,0
102,6/21/2020 6:00,30888,33418,0
103,6/22/2020 6:00,31023,33580,0
104,6/23/2020 6:00,31238,33769,0
105,6/24/2020 6:00,31406,33931,0
106,6/25/2020 6:00,31635,34142,0
107,6/26/2020 6:00,31792,34323,0
108,6/27/2020 6:00,31965,34485,0
109,6/28/2020 6:00,32128,34649,0
110,6/29/2020 6:00,32385,34869,0
111,6/30/2020 6:00,32547,35012,0
112,7/1/2020 6:00,32711,35207,0
113,7/2/2020 6:00,32956,35467,0
114,7/3/2020 6:00,33223,35738,0
115,7/4/2020 6:00,33416,35925,0
116,7/5/2020 6:00,33555,36077,0
117,7/6/2020 6:00,33677,36227,0
118,7/7/2020 6:00,33893,36503,0
119,7/8/2020 6:00,34098,36763,0
120,7/9/2020 6:00,34370,37077,0
121,7/10/2020 6:00,34586,37324,0
122,7/11/2020 6:00,34830,37637,0
123,7/12/2020 6:00,35104,38005,0
124,7/13/2020 6:00,35296,38231,0
125,7/14/2020 6:00,35620,38640,0
126,7/15/2020 6:00,35936,39080,0
127,7/16/2020 6:00,36227,39437,0
128,7/17/2020 6:00,36546,39825,0
129,7/18/2020 6:00,36944,40262,0
130,7/19/2020 6:00,37367,40764,0
131,7/20/2020 6:00,37613,41072,0
132,7/21/2020 6:00,38024,41521,0
133,7/22/2020 6:00,38273,41899,0
134,7/23/2020 6:00,38595,42241,0
135,7/24/2020 6:00,39022,42744,0
136,7/25/2020 6:00,39615,43439,0
137,7/26/2020 6:00,39913,43835,0
138,7/27/2020 6:00,40389,44487,0
139,7/28/2020 6:00,40686,44838,0
140,7/29/2020 6:00,41035,45250,0
141,7/30/2020 6:00,41424,45753,0
142,7/31/2020 6:00,41937,46409,0
143,8/1/2020 6:00,42389,46976,0
144,8/2/2020 6:00,42810,47464,0
145,8/3/2020 6:00,43237,47907,0
146,8/4/2020 6:00,43557,48297,0
147,8/5/2020 6:00,43807,48619,0
148,8/6/2020 6:00,44074,48931,0
149,8/7/2020 6:00,44420,49386,0
150,8/8/2020 6:00,44748,49833,0
151,8/9/2020 6:00,45160,50343,0
152,8/10/2020 6:00,45519,50739,0
153,8/11/2020 6:00,45795,51048,0
154,8/12/2020 6:00,46047,51337,0
155,8/13/2020 6:00,46410,51750,0
156,8/14/2020 6:00,46756,52119,0
157,8/15/2020 6:00,47105,52588,0
158,8/16/2020 6:00,47338,52874,0
159,8/17/2020 6:00,47543,53172,0
160,8/18/2020 6:00,47783,53452,0
161,8/19/2020 6:00,47983,53666,0
162,8/20/2020 6:00,48253,53976,0
163,8/21/2020 6:00,48564,54335,0
164,8/22/2020 6:00,48837,54686,0
165,8/23/2020 6:00,49100,55002,0
166,8/24/2020 6:00,49383,55286,0
167,8/25/2020 6:00,49559,55487,0
168,8/26/2020 6:00,49756,55730,0
169,8/27/2020 6:00,50020,56043,0
170,8/28/2020 6:00,50296,56368,0
171,8/29/2020 6:00,50598,56696,0
172,8/30/2020 6:00,50812,56979,0
173,8/31/2020 6:00,51012,57237,0
174,9/1/2020 6:00,51284,57579,0
175,9/2/2020 6:00,51509,57810,0
176,9/3/2020 6:00,51827,58185,0
177,9/4/2020 6:00,52194,58637,0
178,9/5/2020 6:00,52550,59057,0
179,9/6/2020 6:00,52770,59349,0
180,9/7/2020 6:00,53127,59756,0
181,9/8/2020 6:00,53327,59912,0
182,9/9/2020 6:00,53485,60090,0
183,9/10/2020 6:00,53719,60359,0
184,9/11/2020 6:00,54036,60688,0
185,9/12/2020 6:00,54436,61097,0
186,9/13/2020 6:00,54725,61385,0
187,9/14/2020 6:00,54989,61657,0
188,9/15/2020 6:00,55280,61965,0
189,9/16/2020 6:00,55598,62290,0
190,9/17/2020 6:00,55863,62656,0
191,9/18/2020 6:00,56109,62953,0
192,9/19/2020 6:00,56442,63302,0
193,9/20/2020 6:00,56622,63534,0
194,9/21/2020 6:00,56833,63735,0
195,9/22/2020 6:00,57011,63901,0
196,9/23/2020 6:00,57197,64100,0
197,9/24/2020 6:00,57445,64355,0
198,9/25/2020 6:00,57702,64657,0
199,9/26/2020 6:00,58007,64965,0
200,9/27/2020 6:00,58211,65192,0
201,9/28/2020 6:00,58447,65433,0
202,9/29/2020 6:00,58649,65662,0
203,9/30/2020 6:00,58832,65893,0
204,10/1/2020 6:00,59281,66229,0
205,10/2/2020 6:00,59637,66585,0
206,10/3/2020 6:00,59915,66904,0
207,10/4/2020 6:00,60116,67174,0
208,10/5/2020 6:00,60370,67421,0
209,10/6/2020 6:00,60592,67612,0
210,10/7/2020 6:00,60821,67843,0
211,10/8/2020 6:00,61196,68229,0
212,10/9/2020 6:00,61537,68622,0
213,10/10/2020 6:00,61838,68957,0
214,10/11/2020 6:00,62085,69272,0
215,10/12/2020 6:00,62326,69535,0
216,10/13/2020 6:00,62570,69773,0
217,10/14/2020 6:00,62842,70076,0
218,10/15/2020 6:00,63141,70407,0
219,10/16/2020 6:00,63544,70785,0
220,10/17/2020 6:00,63941,71186,0
221,10/18/2020 6:00,64180,71477,0
222,10/19/2020 6:00,64394,71760,0
223,10/20/2020 6:00,64674,72070,0
224,10/21/2020 6:00,64909,72327,0
225,10/22/2020 6:00,65280,72699,0
226,10/23/2020 6:00,65630,73061,0
227,10/24/2020 6:00,66030,73457,0
228,10/25/2020 6:00,66397,73882,0
229,10/26/2020 6:00,66661,74183,0
230,10/27/2020 6:00,67125,74616,0
231,10/28/2020 6:00,67450,74975,0
232,10/29/2020 6:00,67904,75483,0
233,10/30/2020 6:00,68330,75984,0
234,10/31/2020 6:00,68804,76477,0
235,11/1/2020 5:00,69220,76925,0
236,11/2/2020 5:00,69605,77390,0
237,11/3/2020 5:00,69992,77774,0
238,11/4/2020 5:00,70476,78290,0
239,11/5/2020 5:00,71050,78914,0
240,11/6/2020 5:00,71826,79679,0
241,11/7/2020 5:00,72504,80411,0
242,11/8/2020 5:00,72986,81010,0
243,11/9/2020 5:00,73634,81737,0
244,11/10/2020 5:00,74286,82423,0
245,11/11/2020 5:00,75105,83318,0
246,11/12/2020 5:00,75772,84128,0
247,11/13/2020 5:00,76668,85101,0
248,11/14/2020 5:00,77791,86299,0
249,11/15/2020 5:00,78616,87314,0
250,11/16/2020 5:00,79410,88246,0
251,11/17/2020 5:00,80490,89315,0
252,11/18/2020 5:00,81447,90376,0
253,11/19/2020 5:00,82822,91911,0
254,11/20/2020 5:00,83908,93178,0
255,11/21/2020 5:00,85324,94647,0
256,11/22/2020 5:00,86296,95843,0
257,11/23/2020 5:00,87097,96700,0
258,11/24/2020 5:00,87907,97557,0
259,11/25/2020 5:00,89130,99031,0
260,11/26/2020 5:00,90189,100291,0
261,11/27/2020 5:00,91307,101551,0
262,11/28/2020 5:00,92083,102365,0
263,11/29/2020 5:00,93002,103445,0
264,11/30/2020 5:00,93913,104457,0
265,12/1/2020 5:00,95311,105824,0
266,12/2/2020 5:00,96412,106943,0
267,12/3/2020 5:00,97303,108096,0
268,12/4/2020 5:00,99111,110080,0
269,12/5/2020 5:00,100635,111749,0
270,12/6/2020 5:00,101905,113122,0
271,12/7/2020 5:00,102981,114348,0
272,12/8/2020 5:00,104321,115640,0
273,12/9/2020 5:00,105559,117094,0
274,12/10/2020 5:00,107037,118818,0
275,12/11/2020 5:00,108279,120192,0
276,12/12/2020 5:00,109890,122119,0
277,12/13/2020 5:00,111090,123557,0
278,12/14/2020 5:00,112202,124759,0
279,12/15/2020 5:00,113386,125976,0
280,12/16/2020 5:00,114578,127189,0
281,12/17/2020 5:00,115659,128325,0
282,12/18/2020 5:00,116889,129664,0
283,12/19/2020 5:00,117960,130794,0
284,12/20/2020 5:00,118938,131870,0
285,12/21/2020 5:00,119967,133106,0
286,12/22/2020 5:00,121173,134224,0
287,12/23/2020 5:00,122374,135488,0
288,12/24/2020 5:00,123758,136970,0
289,12/25/2020 5:00,124920,138240,0
290,12/26/2020 5:00,126041,139399,0
291,12/27/2020 5:00,126895,140303,0
292,12/28/2020 5:00,127836,141347,0
293,12/29/2020 5:00,128817,142244,0
294,12/30/2020 5:00,130066,143623,0
295,12/31/2020 5:00,131483,145179,0
296,1/1/2021 5:00,133150,147069,0
297,1/2/2021 5:00,134525,148646,0
298,1/3/2021 5:00,135540,149779,0
299,1/4/2021 5:00,136749,151053,0
300,1/5/2021 5:00,137745,152013,0
301,1/6/2021 5:00,139233,153671,0
302,1/7/2021 5:00,140648,155226,0
303,1/8/2021 5:00,142416,157190,0
304,1/9/2021 5:00,144230,159134,0
305,1/10/2021 5:00,145776,160898,0
306,1/11/2021 5:00,147179,162507,0
307,1/12/2021 5:00,148550,163801,0
308,1/13/2021 5:00,149727,165140,0
309,1/14/2021 5:00,151139,166676,0
310,1/15/2021 5:00,152473,168266,0
311,1/16/2021 5:00,153983,170048,0
312,1/17/2021 5:00,155158,171287,0
313,1/18/2021 5:00,156016,172198,0
314,1/19/2021 5:00,157018,173168,0
315,1/20/2021 5:00,158068,174285,0
316,1/21/2021 5:00,159067,175452,0
317,1/22/2021 5:00,160193,176722,0
318,1/23/2021 5:00,161342,177965,0
319,1/24/2021 5:00,162331,179121,0
320,1/25/2021 5:00,163163,179975,0
321,1/26/2021 5:00,163883,180737,0
322,1/27/2021 5:00,164841,181718,0
323,1/28/2021 5:00,165867,182882,0
324,1/29/2021 5:00,166757,183872,0
325,1/30/2021 5:00,167714,185012,0
326,1/31/2021 5:00,168491,185982,0
327,2/1/2021 5:00,169037,186599,0
328,2/2/2021 5:00,169510,187031,0
329,2/3/2021 5:00,169942,187541,0
330,2/4/2021 5:00,170726,188311,0
331,2/5/2021 5:00,171473,189111,0
332,2/6/2021 5:00,172201,189883,0
333,2/7/2021 5:00,172943,190707,0
334,2/8/2021 5:00,173384,191169,0
335,2/9/2021 5:00,173863,191666,0
336,2/10/2021 5:00,174460,192206,0
337,2/11/2021 5:00,175025,192840,0
338,2/12/2021 5:00,175578,193399,0
339,2/13/2021 5:00,176196,193940,0
340,2/14/2021 5:00,176601,194382,0
341,2/15/2021 5:00,176954,194751,0
342,2/16/2021 5:00,177208,195013,0
343,2/17/2021 5:00,177580,195400,0
344,2/18/2021 5:00,178082,195884,0
345,2/19/2021 5:00,178558,196416,0
346,2/20/2021 5:00,178949,196788,0
347,2/21/2021 5:00,179237,197118,0
348,2/22/2021 5:00,179525,197441,0
349,2/23/2021 5:00,179883,197745,0
350,2/24/2021 5:00,180323,198167,0
351,2/25/2021 5:00,180832,198634,0
352,2/26/2021 5:00,181355,199081,0
353,2/27/2021 5:00,181781,199491,0
354,2/28/2021 5:00,182190,199909,0
355,3/1/2021 5:00,182476,200226,0
356,3/2/2021 5:00,182715,200455,0
357,3/3/2021 5:00,183113,200843,0
358,3/4/2021 5:00,183510,201255,0
359,3/5/2021 5:00,183947,201731,0
360,3/6/2021 5:00,184408,202202,0
361,3/7/2021 5:00,184730,202589,0
362,3/8/2021 5:00,185046,202989,0
363,3/9/2021 5:00,185390,203276,0
364,3/10/2021 5:00,185849,203717,0
365,3/11/2021 5:00,186331,204159,0
366,3/12/2021 5:00,186813,204667,0
367,3/13/2021 5:00,187342,205239,0
368,3/14/2021 6:00,187761,205680,0
369,3/15/2021 6:00,188083,205975,0
370,3/16/2021 6:00,188420,206296,0
371,3/17/2021 6:00,188876,206757,0
372,3/18/2021 6:00,189440,207306,0
373,3/19/2021 6:00,190026,207872,0
374,3/20/2021 6:00,190579,208437,0
375,3/21/2021 6:00,191056,208967,0
376,3/22/2021 6:00,191379,209326,0
377,3/23/2021 6:00,191742,209685,0
378,3/24/2021 6:00,192295,210305,0
379,3/25/2021 6:00,192938,211044,0
380,3/26/2021 6:00,193571,211772,0
381,3/27/2021 6:00,194228,212481,0
382,3/28/2021 6:00,194891,213153,0
383,3/29/2021 6:00,195401,213674,0
384,3/30/2021 6:00,195861,214117,0
385,3/31/2021 6:00,196515,214829,0
386,4/1/2021 6:00,197235,215693,0
387,4/2/2021 6:00,197947,216438,0
388,4/3/2021 6:00,198548,217112,0
389,4/4/2021 6:00,199347,217982,0
390,4/5/2021 6:00,199727,218461,0
391,4/6/2021 6:00,200150,218905,0
392,4/7/2021 6:00,200843,219683,0
393,4/8/2021 6:00,201474,220349,0
394,4/9/2021 6:00,202359,221304,0
395,4/10/2021 6:00,203104,222143,0
396,4/11/2021 6:00,203825,222905,0
397,4/12/2021 6:00,204287,223428,0
398,4/13/2021 6:00,204781,224018,0
399,4/14/2021 6:00,205510,224841,0
400,4/15/2021 6:00,206173,225622,0
401,4/16/2021 6:00,206908,226451,0
402,4/17/2021 6:00,207626,227233,0
403,4/18/2021 6:00,208206,227822,0
404,4/19/2021 6:00,208466,228193,0
405,4/20/2021 6:00,208929,228655,0
406,4/21/2021 6:00,209486,229303,0
407,4/22/2021 6:00,210049,229943,0
408,4/23/2021 6:00,210606,230549,0
409,4/24/2021 6:00,211150,231201,0
410,4/25/2021 6:00,211569,231688,0
411,4/26/2021 6:00,211838,231976,0
412,4/27/2021 6:00,212156,232335,0
413,4/28/2021 6:00,212631,232862,0
414,4/29/2021 6:00,213071,233388,0
415,4/30/2021 6:00,213518,233883,0
416,5/1/2021 6:00,213980,234360,0
417,5/2/2021 6:00,214277,234712,0
418,5/3/2021 6:00,214507,235002,0
419,5/4/2021 6:00,214762,235248,0
420,5/5/2021 6:00,215096,235593,0
421,5/6/2021 6:00,215361,235906,0
422,5/7/2021 6:00,215685,236350,0
423,5/8/2021 6:00,216000,236691,0
424,5/9/2021 6:00,216201,236924,0
425,5/10/2021 6:00,216317,237084,0
426,5/11/2021 6:00,216513,237287,0
427,5/12/2021 6:00,216744,237527,0
428,5/13/2021 6:00,216973,237772,0
429,5/14/2021 6:00,217210,238047,0
430,5/15/2021 6:00,217385,238250,0
431,5/16/2021 6:00,217545,238459,0
432,5/17/2021 6:00,217635,238581,0
433,5/18/2021 6:00,217730,238698,0
434,5/19/2021 6:00,217877,238888,0
435,5/20/2021 6:00,218030,239054,0
436,5/21/2021 6:00,218225,239302,0
437,5/22/2021 6:00,218449,239599,0
438,5/23/2021 6:00,218571,239721,0
439,5/24/2021 6:00,218674,239846,0
440,5/25/2021 6:00,218747,239933,0
441,5/26/2021 6:00,218837,240041,0
442,5/27/2021 6:00,218926,240169,0
443,5/28/2021 6:00,219045,240298,0
444,5/29/2021 6:00,219137,240391,0
445,5/30/2021 6:00,219266,240511,0
446,5/31/2021 6:00,219316,240578,0
447,6/1/2021 6:00,219356,240639,0
448,6/2/2021 6:00,219384,240676,0
