OBJECTID,DATE,Male,Female,Unknown
876,8/4/2022 6:00,547058,641632,0
877,8/5/2022 6:00,547807,642603,0
878,8/6/2022 6:00,548528,643434,0
879,8/7/2022 6:00,549048,643993,0
880,8/8/2022 6:00,549471,644534,0
881,8/9/2022 6:00,550258,645477,0
882,8/10/2022 6:00,551104,646380,0
883,8/11/2022 6:00,552022,647378,0
884,8/12/2022 6:00,552908,648432,0
885,8/13/2022 6:00,553559,649321,0
886,8/14/2022 6:00,553958,649846,0
887,8/15/2022 6:00,554264,650209,0
888,8/16/2022 6:00,554846,650928,0
889,8/17/2022 6:00,555400,651614,0
890,8/18/2022 6:00,556187,652604,0
891,8/19/2022 6:00,556844,653473,0
892,8/20/2022 6:00,557411,654223,0
893,8/21/2022 6:00,557812,654692,0
894,8/22/2022 6:00,558115,655085,0
895,8/23/2022 6:00,558704,655881,0
896,8/24/2022 6:00,559189,656498,0
897,8/25/2022 6:00,559780,657276,0
898,8/26/2022 6:00,560327,657988,0
899,8/27/2022 6:00,560873,658729,0
900,8/28/2022 6:00,561210,659141,0
901,8/29/2022 6:00,561490,659525,0
902,8/30/2022 6:00,561996,660154,0
903,8/31/2022 6:00,562422,660689,0
904,9/1/2022 6:00,563009,661451,0
905,9/2/2022 6:00,563452,662084,0
906,9/3/2022 6:00,563950,662747,0
907,9/4/2022 6:00,564216,663094,0
908,9/5/2022 6:00,564458,663381,0
909,9/6/2022 6:00,564718,663684,0
910,9/7/2022 6:00,565225,664369,0
911,9/8/2022 6:00,565623,664861,0
912,9/9/2022 6:00,566203,665620,0
913,9/10/2022 6:00,566774,666314,0
914,9/11/2022 6:00,567065,666658,0
915,9/12/2022 6:00,567312,666948,0
916,9/13/2022 6:00,567730,667555,0
917,9/14/2022 6:00,568156,668143,0
918,9/15/2022 6:00,568716,668813,0
919,9/16/2022 6:00,569217,669518,0
920,9/17/2022 6:00,569662,670057,0
921,9/18/2022 6:00,569908,670377,0
922,9/19/2022 6:00,570139,670678,0
923,9/20/2022 6:00,570497,671205,0
924,9/21/2022 6:00,570946,671720,0
925,9/22/2022 6:00,571427,672329,0
926,9/23/2022 6:00,571854,672893,0
927,9/24/2022 6:00,572296,673436,0
928,9/25/2022 6:00,572541,673755,0
929,9/26/2022 6:00,572709,673994,0
930,9/27/2022 6:00,573010,674422,0
931,9/28/2022 6:00,573390,674931,0
932,9/29/2022 6:00,573753,675428,0
933,9/30/2022 6:00,574119,675913,0
934,10/1/2022 6:00,574481,676363,0
935,10/2/2022 6:00,574713,676654,0
936,10/3/2022 6:00,574876,676856,0
937,10/4/2022 6:00,575153,677205,0
938,10/5/2022 6:00,575453,677590,0
939,10/6/2022 6:00,575842,678038,0
940,10/7/2022 6:00,576178,678487,0
941,10/8/2022 6:00,576499,678885,0
942,10/9/2022 6:00,576673,679130,0
943,10/10/2022 6:00,576830,679332,0
944,10/11/2022 6:00,577008,679568,0
945,10/12/2022 6:00,577339,680019,0
946,10/13/2022 6:00,577649,680415,0
947,10/14/2022 6:00,577986,680827,0
948,10/15/2022 6:00,578321,681275,0
949,10/16/2022 6:00,578522,681500,0
950,10/17/2022 6:00,578702,681705,0
951,10/18/2022 6:00,579017,682128,0
952,10/19/2022 6:00,579315,682519,0
953,10/20/2022 6:00,579658,682933,0
954,10/21/2022 6:00,579945,683334,0
955,10/22/2022 6:00,580215,683740,0
956,10/23/2022 6:00,580394,683965,0
957,10/24/2022 6:00,580552,684179,0
958,10/25/2022 6:00,580793,684563,0
959,10/26/2022 6:00,581046,684929,0
960,10/27/2022 6:00,581436,685445,0
961,10/28/2022 6:00,581781,685959,0
962,10/29/2022 6:00,582110,686449,0
963,10/30/2022 6:00,582298,686709,0
964,10/31/2022 6:00,582452,686879,0
965,11/1/2022 6:00,582827,687316,0
966,11/2/2022 6:00,583124,687720,0
967,11/3/2022 6:00,583511,688229,0
968,11/4/2022 6:00,583890,688685,0
969,11/5/2022 6:00,584263,689184,0
970,11/6/2022 5:00,584467,689456,0
971,11/7/2022 5:00,584655,689719,0
972,11/8/2022 5:00,585006,690202,0
973,11/9/2022 5:00,585251,690504,0
974,11/10/2022 5:00,585611,690947,0
975,11/11/2022 5:00,585914,691388,0
976,11/12/2022 5:00,586141,691666,0
977,11/13/2022 5:00,586311,691880,0
978,11/14/2022 5:00,586406,692037,0
979,11/15/2022 5:00,586703,692506,0
980,11/16/2022 5:00,586997,692886,0
981,11/17/2022 5:00,587290,693340,0
982,11/18/2022 5:00,587613,693745,0
983,11/19/2022 5:00,587916,694192,0
984,11/20/2022 5:00,588108,694450,0
985,11/21/2022 5:00,588247,694614,0
986,11/22/2022 5:00,588538,694997,0
987,11/23/2022 5:00,588814,695362,0
988,11/24/2022 5:00,589109,695798,0
989,11/25/2022 5:00,589338,696064,0
990,11/26/2022 5:00,589468,696231,0
991,11/27/2022 5:00,589615,696445,0
992,11/28/2022 5:00,589781,696656,0
993,11/29/2022 5:00,590231,697284,0
994,11/30/2022 5:00,590573,697735,0
995,12/1/2022 5:00,591126,698480,0
996,12/2/2022 5:00,591663,699195,0
997,12/3/2022 5:00,592090,699764,0
998,12/4/2022 5:00,592461,700247,0
999,12/5/2022 5:00,592651,700520,0
1000,12/6/2022 5:00,592998,701040,0
1001,12/7/2022 5:00,593388,701528,0
1002,12/8/2022 5:00,593811,702139,0
1003,12/9/2022 5:00,594305,702787,0
1004,12/10/2022 5:00,594753,703461,0
1005,12/11/2022 5:00,595019,703865,0
1006,12/12/2022 5:00,595229,704145,0
1007,12/13/2022 5:00,595685,704826,0
1008,12/14/2022 5:00,596157,705398,0
1009,12/15/2022 5:00,596661,706113,0
1010,12/16/2022 5:00,597113,706716,0
1011,12/17/2022 5:00,597722,707478,0
1012,12/18/2022 5:00,598094,707954,0
1013,12/19/2022 5:00,598334,708353,0
1014,12/20/2022 5:00,598670,708807,0
1015,12/21/2022 5:00,599367,709725,0
1016,12/22/2022 5:00,599825,710312,0
1017,12/23/2022 5:00,600365,711033,0
1018,12/24/2022 5:00,600867,711762,0
1019,12/25/2022 5:00,601145,712182,0
1020,12/26/2022 5:00,601373,712490,0
1021,12/27/2022 5:00,601579,712760,0
1022,12/28/2022 5:00,601894,713077,0
1023,12/29/2022 5:00,602600,714062,0
1024,12/30/2022 5:00,603251,714983,0
1025,12/31/2022 5:00,603775,715741,0
1026,1/1/2023 5:00,604159,716224,0
1027,1/2/2023 5:00,604414,716559,0
1028,1/3/2023 5:00,604622,716821,0
1029,1/4/2023 5:00,605240,717703,0
1030,1/5/2023 5:00,605814,718462,0
1031,1/6/2023 5:00,606414,719285,0
1032,1/7/2023 5:00,606961,720198,0
1033,1/8/2023 5:00,607366,720628,0
1034,1/9/2023 5:00,607587,720983,0
1035,1/10/2023 5:00,608210,721913,0
1036,1/11/2023 5:00,608519,722503,0
1037,1/12/2023 5:00,608964,723058,0
1038,1/13/2023 5:00,609479,723616,0
1039,1/14/2023 5:00,609850,724073,0
1040,1/15/2023 5:00,610047,724437,0
1041,1/16/2023 5:00,610166,724684,0
1042,1/17/2023 5:00,610401,724875,0
1043,1/18/2023 5:00,610948,725481,0
1044,1/19/2023 5:00,611306,725971,0
1045,1/20/2023 5:00,611586,726389,0
1046,1/21/2023 5:00,611971,727103,0
1047,1/22/2023 5:00,612184,727471,0
1048,1/23/2023 5:00,612396,727754,0
1049,1/24/2023 5:00,612873,728250,0
1050,1/25/2023 5:00,613367,728715,0
1051,1/26/2023 5:00,613827,729222,0
1052,1/27/2023 5:00,614149,729757,0
1053,1/28/2023 5:00,614439,730256,0
1054,1/29/2023 5:00,614606,730454,0
1055,1/30/2023 5:00,614766,730657,0
1056,1/31/2023 5:00,615052,731144,0
1057,2/1/2023 5:00,615296,731610,0
1058,2/2/2023 5:00,615523,731973,0
1059,2/3/2023 5:00,615818,732509,0
1060,2/4/2023 5:00,616216,732951,0
1061,2/5/2023 5:00,616494,733169,0
1062,2/6/2023 5:00,616690,733291,0
1063,2/7/2023 5:00,617098,733684,0
1064,2/8/2023 5:00,617390,734018,0
1065,2/9/2023 5:00,617652,734504,0
1066,2/10/2023 5:00,617884,734977,0
1067,2/11/2023 5:00,618147,735412,0
1068,2/12/2023 5:00,618321,735732,0
1069,2/13/2023 5:00,618410,735962,0
1070,2/14/2023 5:00,618802,736290,0
1071,2/15/2023 5:00,619056,736558,0
1072,2/16/2023 5:00,619398,736866,0
1073,2/17/2023 5:00,619687,737184,0
1074,2/18/2023 5:00,619906,737502,0
1075,2/19/2023 5:00,620034,737784,0
1076,2/20/2023 5:00,620121,738004,0
1077,2/21/2023 5:00,620311,738117,0
1078,2/22/2023 5:00,620673,738442,0
1079,2/23/2023 5:00,620836,738750,0
1080,2/24/2023 5:00,621024,739096,0
1081,2/25/2023 5:00,621314,739382,0
1082,2/26/2023 5:00,621446,739550,0
1083,2/27/2023 5:00,621527,739754,0
1084,2/28/2023 5:00,621786,739991,0
1085,3/1/2023 5:00,621955,740241,0
1086,3/2/2023 5:00,622097,740588,0
1087,3/3/2023 5:00,622197,740864,0
1088,3/4/2023 5:00,622365,741221,0
1089,3/5/2023 5:00,622548,741309,0
1090,3/6/2023 5:00,622707,741385,0
1091,3/7/2023 5:00,622924,741576,0
1092,3/8/2023 5:00,623039,741827,0
1093,3/9/2023 5:00,623174,742123,0
1094,3/10/2023 5:00,623298,742407,0
1095,3/11/2023 5:00,623505,742570,0
1096,3/12/2023 6:00,623679,742676,0
1097,3/13/2023 6:00,623787,742782,0
1098,3/14/2023 6:00,623895,743034,0
1099,3/15/2023 6:00,624004,743293,0
1100,3/16/2023 6:00,624154,743442,0
1101,3/17/2023 6:00,624354,743597,0
1102,3/18/2023 6:00,624477,743792,0
1103,3/19/2023 6:00,624513,743943,0
1104,3/20/2023 6:00,624587,744042,0
1105,3/21/2023 6:00,624769,744163,0
1106,3/22/2023 6:00,624885,744356,0
1107,3/23/2023 6:00,625009,744644,0
1108,3/24/2023 6:00,625153,744904,0
1109,3/25/2023 6:00,625347,745061,0
1110,3/26/2023 6:00,625453,745164,0
1111,3/27/2023 6:00,625530,745308,0
1112,3/28/2023 6:00,625646,745462,0
1113,3/29/2023 6:00,625762,745579,0
1114,3/30/2023 6:00,625880,745792,0
1115,3/31/2023 6:00,626011,745949,0
1116,4/1/2023 6:00,626066,746167,0
1117,4/2/2023 6:00,626189,746227,0
1118,4/3/2023 6:00,626289,746304,0
1119,4/4/2023 6:00,626404,746455,0
1120,4/5/2023 6:00,626500,746582,0
1121,4/6/2023 6:00,626597,746709,0
1122,4/7/2023 6:00,626697,746847,0
1123,4/8/2023 6:00,626754,746980,0
1124,4/9/2023 6:00,626835,747066,0
1125,4/10/2023 6:00,626917,747157,0
1126,4/11/2023 6:00,626999,747276,0
1127,4/12/2023 6:00,627075,747378,0
1128,4/13/2023 6:00,627159,747500,0
1129,4/14/2023 6:00,627240,747614,0
1130,4/15/2023 6:00,627301,747724,0
1131,4/16/2023 6:00,627376,747809,0
1132,4/17/2023 6:00,627447,747888,0
1133,4/18/2023 6:00,627542,748042,0
1134,4/19/2023 6:00,627639,748172,0
1135,4/20/2023 6:00,627723,748292,0
1136,4/21/2023 6:00,627835,748410,0
1137,4/22/2023 6:00,627927,748540,0
1138,4/23/2023 6:00,628000,748619,0
1139,4/24/2023 6:00,628060,748723,0
1140,4/25/2023 6:00,628147,748825,0
1141,4/26/2023 6:00,628224,748928,0
1142,4/27/2023 6:00,628325,749028,0
1143,4/28/2023 6:00,628427,749139,0
1144,4/29/2023 6:00,628508,749254,0
1145,4/30/2023 6:00,628580,749337,0
1146,5/1/2023 6:00,628641,749412,0
1147,5/2/2023 6:00,628717,749509,0
1148,5/3/2023 6:00,628801,749613,0
1149,5/4/2023 6:00,628883,749698,0
1150,5/5/2023 6:00,628957,749804,0
1151,5/6/2023 6:00,629055,749924,0
1152,5/7/2023 6:00,629120,750007,0
1153,5/8/2023 6:00,629137,750047,0
1154,5/9/2023 6:00,629221,750164,0
1155,5/10/2023 6:00,629283,750262,0
1156,5/11/2023 6:00,629353,750372,0
1157,5/12/2023 6:00,629430,750478,0
1158,5/13/2023 6:00,629519,750586,0
1159,5/14/2023 6:00,629537,750618,0
1160,5/15/2023 6:00,629553,750647,0
1161,5/16/2023 6:00,629646,750748,0
1162,5/17/2023 6:00,629720,750836,0
1163,5/18/2023 6:00,629786,750943,0
1164,5/19/2023 6:00,629855,751047,0
1165,5/20/2023 6:00,629917,751155,0
1166,5/21/2023 6:00,629956,751230,0
1167,5/22/2023 6:00,629982,751277,0
1168,5/23/2023 6:00,630024,751329,0
1169,5/24/2023 6:00,630048,751358,0
1170,5/25/2023 6:00,630086,751394,0
1171,5/26/2023 6:00,630111,751435,0
1172,5/27/2023 6:00,630150,751480,0
1173,5/28/2023 6:00,630167,751513,0
1174,5/29/2023 6:00,630185,751534,0
1175,5/30/2023 6:00,630197,751552,0
1176,5/31/2023 6:00,630218,751585,0
1177,6/1/2023 6:00,630254,751643,0
1178,6/2/2023 6:00,630274,751687,0
1179,6/3/2023 6:00,630302,751735,0
1180,6/4/2023 6:00,630312,751767,0
1181,6/5/2023 6:00,630329,751782,0
1182,6/6/2023 6:00,630346,751819,0
1183,6/7/2023 6:00,630373,751850,0
1184,6/8/2023 6:00,630399,751880,0
1185,6/9/2023 6:00,630422,751916,0
1186,6/10/2023 6:00,630433,751947,0
1187,6/11/2023 6:00,630445,751974,0
1188,6/12/2023 6:00,630459,752000,0
1189,6/13/2023 6:00,630482,752058,0
1190,6/14/2023 6:00,630502,752090,0
1191,6/15/2023 6:00,630528,752126,0
1192,6/16/2023 6:00,630545,752161,0
1193,6/17/2023 6:00,630565,752195,0
1194,6/18/2023 6:00,630584,752213,0
1195,6/19/2023 6:00,630600,752222,0
1196,6/20/2023 6:00,630613,752241,0
1197,6/21/2023 6:00,630652,752288,0
1198,6/22/2023 6:00,630688,752329,0
1199,6/23/2023 6:00,630715,752363,0
1200,6/24/2023 6:00,630732,752404,0
1201,6/25/2023 6:00,630746,752417,0
1202,6/26/2023 6:00,630762,752433,0
1203,6/27/2023 6:00,630782,752453,0
1204,6/28/2023 6:00,630817,752502,0
1205,6/29/2023 6:00,630843,752540,0
1206,6/30/2023 6:00,630870,752582,0
1207,7/1/2023 6:00,630898,752616,0
1208,7/2/2023 6:00,630924,752639,0
1209,7/3/2023 6:00,630943,752662,0
1210,7/4/2023 6:00,630973,752707,0
1211,7/5/2023 6:00,630990,752736,0
1212,7/6/2023 6:00,631026,752785,0
1213,7/7/2023 6:00,631044,752824,0
1214,7/8/2023 6:00,631081,752869,0
1215,7/9/2023 6:00,631106,752893,0
1216,7/10/2023 6:00,631119,752910,0
1217,7/11/2023 6:00,631146,752971,0
1218,7/12/2023 6:00,631183,753015,0
1219,7/13/2023 6:00,631218,753052,0
1220,7/14/2023 6:00,631282,753152,0
1221,7/15/2023 6:00,631330,753200,0
1222,7/16/2023 6:00,631360,753244,0
1223,7/17/2023 6:00,631378,753275,0
1224,7/18/2023 6:00,631423,753334,0
1225,7/19/2023 6:00,631472,753386,0
1226,7/20/2023 6:00,631519,753451,0
1227,7/21/2023 6:00,631573,753504,0
1228,7/22/2023 6:00,631611,753555,0
1229,7/23/2023 6:00,631637,753604,0
1230,7/24/2023 6:00,631659,753637,0
1231,7/25/2023 6:00,631721,753723,0
1232,7/26/2023 6:00,631776,753819,0
1233,7/27/2023 6:00,631842,753898,0
1234,7/28/2023 6:00,631882,753961,0
1235,7/29/2023 6:00,631939,754049,0
1236,7/30/2023 6:00,631989,754098,0
1237,7/31/2023 6:00,632021,754146,0
1238,8/1/2023 6:00,632082,754240,0
1239,8/2/2023 6:00,632138,754313,0
1240,8/3/2023 6:00,632198,754394,0
1241,8/4/2023 6:00,632266,754500,0
1242,8/5/2023 6:00,632317,754567,0
1243,8/6/2023 6:00,632365,754660,0
1244,8/7/2023 6:00,632405,754706,0
1245,8/8/2023 6:00,632468,754808,0
1246,8/9/2023 6:00,632534,754917,0
1247,8/10/2023 6:00,632615,755023,0
1248,8/11/2023 6:00,632696,755171,0
1249,8/12/2023 6:00,632771,755298,0
1250,8/13/2023 6:00,632823,755368,0
1251,8/14/2023 6:00,632860,755435,0
1252,8/15/2023 6:00,632948,755573,0
1253,8/16/2023 6:00,633037,755694,0
1254,8/17/2023 6:00,633134,755852,0
1255,8/18/2023 6:00,633237,756002,0
1256,8/19/2023 6:00,633325,756146,0
1257,8/20/2023 6:00,633377,756219,0
1258,8/21/2023 6:00,633420,756288,0
1259,8/22/2023 6:00,633542,756475,0
1260,8/23/2023 6:00,633628,756627,0
1261,8/24/2023 6:00,633760,756815,0
1262,8/25/2023 6:00,633883,756993,0
1263,8/26/2023 6:00,633967,757114,0
1264,8/27/2023 6:00,634046,757216,0
1265,8/28/2023 6:00,634123,757281,0
1266,8/29/2023 6:00,634318,757539,0
1267,8/30/2023 6:00,634434,757700,0
1268,8/31/2023 6:00,634598,757929,0
1269,9/1/2023 6:00,634747,758147,0
1270,9/2/2023 6:00,634875,758343,0
1271,9/3/2023 6:00,634972,758462,0
1272,9/4/2023 6:00,635027,758563,0
1273,9/5/2023 6:00,635115,758662,0
1274,9/6/2023 6:00,635304,758946,0
1275,9/7/2023 6:00,635458,759207,0
1276,9/8/2023 6:00,635658,759469,0
1277,9/9/2023 6:00,635885,759776,0
1278,9/10/2023 6:00,636002,759938,0
1279,9/11/2023 6:00,636077,760038,0
1280,9/12/2023 6:00,636276,760309,0
1281,9/13/2023 6:00,636402,760511,0
1282,9/14/2023 6:00,636595,760811,0
1283,9/15/2023 6:00,636774,761067,0
1284,9/16/2023 6:00,636895,761251,0
1285,9/17/2023 6:00,636977,761367,0
1286,9/18/2023 6:00,637048,761448,0
1287,9/19/2023 6:00,637190,761679,0
1288,9/20/2023 6:00,637333,761853,0
1289,9/21/2023 6:00,637482,762065,0
1290,9/22/2023 6:00,637643,762288,0
1291,9/23/2023 6:00,637740,762478,0
1292,9/24/2023 6:00,637853,762607,0
1293,9/25/2023 6:00,637919,762667,0
1294,9/26/2023 6:00,638098,762940,0
