OBJECTID,DATE,African_American,White,Hispanic,Asian,Other,Not_Available
1,4/6/2020 6:00,1521,1207,0,74,321,922
2,4/7/2020 6:00,0,0,0,0,0,0
3,4/8/2020 6:00,2064,1540,0,122,449,1354
4,4/9/2020 6:00,2304,1694,0,136,544,1507
5,4/10/2020 6:00,2599,1883,0,153,643,1690
6,4/11/2020 6:00,2988,2145,0,177,806,1578
7,4/12/2020 6:00,3202,2305,0,190,861,1667
8,4/13/2020 6:00,3512,2547,0,211,961,1705
9,4/14/2020 6:00,0,0,0,0,0,0
10,4/15/2020 6:00,3724,2425,1075,230,357,2221
11,4/16/2020 6:00,3978,2535,1180,239,376,2476
12,4/17/2020 6:00,4301,2681,1357,252,429,2552
13,4/18/2020 6:00,4557,2869,1489,266,458,2669
14,4/19/2020 6:00,4855,3037,1639,276,505,2518
15,4/20/2020 6:00,5064,3156,1744,284,519,2917
16,4/21/2020 6:00,5322,3327,1916,296,552,2780
17,4/22/2020 6:00,5540,3476,2033,304,571,2851
18,4/23/2020 6:00,5800,3662,2130,322,588,3235
19,4/24/2020 6:00,6046,3830,2373,339,616,3412
20,4/25/2020 6:00,6314,4020,2574,344,657,3857
21,4/26/2020 6:00,6742,4276,2841,363,707,3652
22,4/27/2020 6:00,7085,4498,3077,384,752,3691
23,4/28/2020 6:00,7432,4708,3309,424,721,3519
24,4/29/2020 6:00,7615,4808,3473,434,747,3772
25,4/30/2020 6:00,7821,4935,3651,459,793,4083
26,5/1/2020 6:00,8093,5147,3884,475,840,5033
27,5/2/2020 6:00,8470,5385,4258,502,876,4982
28,5/3/2020 6:00,8871,5698,4625,530,989,4749
29,5/4/2020 6:00,9147,5873,4892,547,1040,4909
30,5/5/2020 6:00,9424,6129,5144,565,937,4918
31,5/6/2020 6:00,9648,6280,5394,580,986,5275
32,5/7/2020 6:00,9892,6468,5726,603,1032,5653
33,5/8/2020 6:00,10165,6695,6067,631,1107,5820
34,5/9/2020 6:00,10337,6796,6337,647,1151,6266
35,5/10/2020 6:00,10623,7018,6686,664,1187,6409
36,5/11/2020 6:00,10927,7260,7057,691,1387,6051
37,5/12/2020 6:00,11110,7365,7274,700,1433,6179
38,5/13/2020 6:00,11140,7367,7483,689,1703,6430
39,5/14/2020 6:00,11328,7479,7864,703,1708,6821
40,5/15/2020 6:00,11572,7701,8229,723,1763,6998
41,5/16/2020 6:00,11795,7865,8615,738,1814,7141
42,5/17/2020 6:00,12052,8058,8907,752,1852,7183
43,5/18/2020 6:00,12220,8180,9196,770,1888,7508
44,5/19/2020 6:00,12454,8365,9525,787,2007,8408
45,5/20/2020 6:00,12919,8566,10153,823,2106,7756
46,5/21/2020 6:00,13086,8697,10374,836,2143,8395
47,5/22/2020 6:00,13320,8897,10726,855,2187,8439
48,5/23/2020 6:00,13527,9075,11035,873,2219,8766
49,5/24/2020 6:00,13762,9232,11383,889,2272,8775
50,5/25/2020 6:00,13922,9359,11628,895,2295,9053
51,5/26/2020 6:00,14116,9484,11819,907,2317,9044
52,5/27/2020 6:00,14217,9575,11956,917,2341,9417
53,5/28/2020 6:00,14473,9762,12422,938,2458,9656
54,5/29/2020 6:00,14613,9869,12610,948,2478,10470
55,5/30/2020 6:00,14911,10054,12978,977,2530,10565
56,5/31/2020 6:00,15188,10299,13377,997,2654,10263
57,6/1/2020 6:00,15527,10529,13753,1016,2699,9803
58,6/2/2020 6:00,15631,10603,13901,1024,2725,10291
59,6/3/2020 6:00,15856,10757,14155,1048,2765,10401
60,6/4/2020 6:00,16035,10898,14338,1057,2783,10747
61,6/5/2020 6:00,16208,11031,14573,1072,2825,11061
62,6/6/2020 6:00,16427,11206,14839,1082,2846,11082
63,6/7/2020 6:00,16593,11319,15040,1093,2882,11046
64,6/8/2020 6:00,16857,11468,15394,1106,2922,10657
65,6/9/2020 6:00,16966,11547,15518,1114,2946,10813
66,6/10/2020 6:00,17214,11718,16006,1140,3085,10302
67,6/11/2020 6:00,17345,11770,16293,1176,3094,10519
68,6/12/2020 6:00,17449,11848,16404,1182,3105,10625
69,6/13/2020 6:00,17595,11956,16609,1194,3126,10825
70,6/14/2020 6:00,17692,12022,16738,1200,3140,10909
71,6/15/2020 6:00,17767,12069,16834,1205,3149,11008
72,6/16/2020 6:00,17867,12139,16921,1214,3155,11113
73,6/17/2020 6:00,18017,12244,17020,1225,3172,11291
74,6/18/2020 6:00,18295,12414,17252,1251,3203,10814
75,6/19/2020 6:00,18377,12501,17282,1255,3203,10930
76,6/20/2020 6:00,18492,12574,17418,1263,3227,10982
77,6/21/2020 6:00,18582,12629,17514,1268,3242,11071
78,6/22/2020 6:00,18657,12693,17580,1271,3251,11151
79,6/23/2020 6:00,18753,12747,17670,1275,3259,11303
80,6/24/2020 6:00,18831,12797,17738,1278,3268,11425
81,6/25/2020 6:00,18918,12887,17833,1284,3277,11578
82,6/26/2020 6:00,18990,12952,17918,1293,3292,11670
83,6/27/2020 6:00,19054,13033,17991,1294,3300,11778
84,6/28/2020 6:00,19122,13091,18058,1300,3307,11899
85,6/29/2020 6:00,19191,13159,18127,1301,3317,12159
86,6/30/2020 6:00,19349,13288,18229,1310,3331,12052
87,7/1/2020 6:00,19463,13377,18283,1314,3344,12137
88,7/2/2020 6:00,19474,13380,18289,1314,3343,12118
89,7/3/2020 6:00,19783,13617,18460,1327,3379,12395
90,7/4/2020 6:00,19874,13709,18524,1333,3392,12509
91,7/5/2020 6:00,19953,13788,18568,1335,3403,12585
92,7/6/2020 6:00,20043,13850,18609,1337,3407,12658
93,7/7/2020 6:00,20157,13954,18690,1346,3427,12822
94,7/8/2020 6:00,20288,14062,18747,1353,3446,12965
95,7/9/2020 6:00,20515,14286,19172,1399,3419,12656
96,7/10/2020 6:00,20695,14441,19261,1409,3448,12656
97,7/11/2020 6:00,20910,14614,19357,1416,3469,12701
98,7/12/2020 6:00,21160,14797,19452,1426,3498,12776
99,7/13/2020 6:00,21250,14901,19491,1427,3518,12940
100,7/14/2020 6:00,21525,15161,19701,1446,3551,12876
101,7/15/2020 6:00,21784,15394,19822,1458,3583,12975
102,7/16/2020 6:00,22000,15599,19937,1475,3608,13045
103,7/17/2020 6:00,22225,15846,20063,1482,3634,13121
104,7/18/2020 6:00,22528,16113,20191,1490,3667,13217
105,7/19/2020 6:00,22887,16383,20321,1510,3707,13323
106,7/20/2020 6:00,23092,16548,20390,1520,3732,13403
107,7/21/2020 6:00,23414,16799,20485,1529,3761,13557
108,7/22/2020 6:00,23503,16887,20505,1532,3773,13530
109,7/23/2020 6:00,23905,17213,20670,1551,3805,13692
110,7/24/2020 6:00,24310,17486,20795,1566,3823,13786
111,7/25/2020 6:00,24844,17904,20933,1591,3863,13919
112,7/26/2020 6:00,25116,18088,21032,1597,3885,14030
113,7/27/2020 6:00,25440,18284,21115,1606,3917,14514
114,7/28/2020 6:00,25880,18540,21228,1618,3953,14305
115,7/29/2020 6:00,26189,18746,21311,1625,3984,14430
116,7/30/2020 6:00,26601,19023,21422,1634,4009,14488
117,7/31/2020 6:00,27055,19364,21593,1657,4041,14636
118,8/1/2020 6:00,27451,19640,21693,1676,4076,14829
119,8/2/2020 6:00,27823,19904,21797,1685,4118,14947
120,8/3/2020 6:00,28163,20140,21896,1698,4148,15099
121,8/4/2020 6:00,28253,19945,23151,1662,4050,14793
122,8/5/2020 6:00,28480,20106,23217,1674,4070,14879
123,8/6/2020 6:00,28784,20294,23367,1687,4098,14775
124,8/7/2020 6:00,29141,20498,23496,1701,4140,14830
125,8/8/2020 6:00,29463,20667,23636,1713,4155,14947
126,8/9/2020 6:00,29841,20895,23781,1726,4191,15069
127,8/10/2020 6:00,29964,20967,23812,1729,4198,15588
128,8/11/2020 6:00,30377,21215,23983,1752,4249,15267
129,8/12/2020 6:00,30803,21428,24200,1771,4290,14892
130,8/13/2020 6:00,31067,21624,24333,1791,4317,15028
131,8/14/2020 6:00,31356,21800,24465,1805,4338,15111
132,8/15/2020 6:00,31693,22014,24593,1823,4368,15202
133,8/16/2020 6:00,31912,22168,24672,1832,4381,15247
134,8/17/2020 6:00,32109,22322,24733,1849,4396,15306
135,8/18/2020 6:00,32296,22450,24809,1862,4413,15405
136,8/19/2020 6:00,32440,22581,24859,1863,4433,15473
137,8/20/2020 6:00,32651,22735,24952,1869,4468,15554
138,8/21/2020 6:00,32910,22944,25069,1877,4501,15598
139,8/22/2020 6:00,33135,23139,25184,1895,4530,15640
140,8/23/2020 6:00,33320,23333,25276,1912,4550,15711
141,8/24/2020 6:00,33503,23500,25343,1928,4590,15805
142,8/25/2020 6:00,33622,23574,25419,1936,4610,15885
143,8/26/2020 6:00,33753,23731,25497,1946,4627,15932
144,8/27/2020 6:00,33923,23909,25593,1963,4650,16025
145,8/28/2020 6:00,34105,24102,25669,1981,4678,16129
146,8/29/2020 6:00,34300,24338,25764,1999,4690,16203
147,8/30/2020 6:00,34463,24510,25848,2015,4721,16234
148,8/31/2020 6:00,34611,24667,25918,2022,4738,16293
149,9/1/2020 6:00,35080,25309,24872,2061,5042,16499
150,9/2/2020 6:00,35232,25541,24952,2082,5069,16443
151,9/3/2020 6:00,35440,25821,25021,2104,5097,16529
152,9/4/2020 6:00,35652,26162,25106,2121,5134,16656
153,9/5/2020 6:00,35922,26475,25186,2132,5161,16731
154,9/6/2020 6:00,36059,26702,25235,2147,5184,16792
155,9/7/2020 6:00,36304,26961,25307,2163,5219,16929
156,9/8/2020 6:00,36403,27104,25356,2167,5229,16980
157,9/9/2020 6:00,36495,27231,25397,2176,5249,17027
158,9/10/2020 6:00,36636,27439,25458,2180,5274,17091
159,9/11/2020 6:00,36811,27655,25534,2192,5323,17209
160,9/12/2020 6:00,36979,28016,25644,2210,5357,17327
161,9/13/2020 6:00,37138,28240,25706,2217,5378,17431
162,9/14/2020 6:00,37280,28441,25766,2222,5402,17535
163,9/15/2020 6:00,37451,28642,25852,2234,5418,17648
164,9/16/2020 6:00,37639,28864,25940,2249,5437,17759
165,9/17/2020 6:00,37823,29083,26042,2259,5463,17849
166,9/18/2020 6:00,37992,29269,26124,2266,5482,17929
167,9/19/2020 6:00,38168,29498,26212,2272,5509,18085
168,9/20/2020 6:00,38261,29686,26242,2282,5521,18164
169,9/21/2020 6:00,38370,29837,26305,2291,5541,18224
170,9/22/2020 6:00,38481,29945,26382,2293,5559,18252
171,9/23/2020 6:00,38590,30087,26458,2295,5574,18293
172,9/24/2020 6:00,38719,30278,26527,2305,5594,18377
173,9/25/2020 6:00,38869,30474,26621,2326,5616,18453
174,9/26/2020 6:00,38994,30635,26700,2330,5634,18679
175,9/27/2020 6:00,39111,30858,26766,2334,5665,18669
176,9/28/2020 6:00,39257,31027,26824,2344,5697,18731
177,9/29/2020 6:00,39382,31172,26902,2354,5705,18796
178,9/30/2020 6:00,39508,31329,26961,2361,5724,18842
179,10/1/2020 6:00,39670,31634,27061,2371,5761,19013
180,10/2/2020 6:00,39848,31892,27164,2383,5795,19139
181,10/3/2020 6:00,39985,32140,27257,2395,5828,19214
182,10/4/2020 6:00,40123,32303,27325,2403,5853,19283
183,10/5/2020 6:00,40250,32480,27404,2412,5891,19354
184,10/6/2020 6:00,40344,32625,27473,2423,5917,19422
185,10/7/2020 6:00,40466,32833,27532,2431,5933,19469
186,10/8/2020 6:00,40637,33120,27663,2456,5957,19592
187,10/9/2020 6:00,40831,33387,27768,2469,5990,19714
188,10/10/2020 6:00,40991,33625,27875,2479,6024,19801
189,10/11/2020 6:00,41124,33858,27966,2499,6050,19860
190,10/12/2020 6:00,41236,34023,28068,2507,6087,19940
191,10/13/2020 6:00,41453,34191,28230,2525,6119,19825
192,10/14/2020 6:00,41603,34416,28317,2536,6154,19892
193,10/15/2020 6:00,41767,34640,28418,2556,6198,19969
194,10/16/2020 6:00,41929,34928,28561,2573,6231,20107
195,10/17/2020 6:00,42152,35207,28708,2591,6277,20192
196,10/18/2020 6:00,42282,35417,28794,2602,6299,20263
197,10/19/2020 6:00,42415,35593,28879,2610,6322,20335
198,10/20/2020 6:00,42567,35784,28997,2629,6346,20421
199,10/21/2020 6:00,42702,35946,29085,2632,6370,20501
200,10/22/2020 6:00,42907,36207,29229,2644,6401,20591
201,10/23/2020 6:00,43093,36460,29349,2663,6438,20688
202,10/24/2020 6:00,43306,36753,29513,2673,6468,20774
203,10/25/2020 6:00,43513,37023,29634,2687,6520,20902
204,10/26/2020 6:00,43642,37220,29727,2695,6558,21002
205,10/27/2020 6:00,43861,37519,29910,2712,6596,21143
206,10/28/2020 6:00,44035,37775,30054,2730,6628,21203
207,10/29/2020 6:00,44289,38112,30255,2750,6680,21301
208,10/30/2020 6:00,44529,38458,30430,2766,6713,21418
209,10/31/2020 6:00,44775,38807,30644,2790,6745,21520
210,11/1/2020 5:00,45026,39114,30801,2810,6792,21602
211,11/2/2020 5:00,45273,39362,30957,2823,6828,21752
212,11/3/2020 5:00,45515,39662,31086,2836,6873,21794
213,11/4/2020 5:00,45723,39978,31214,2846,6915,22090
214,11/5/2020 5:00,46059,40546,31433,2880,6994,22052
215,11/6/2020 5:00,46466,41107,31717,2913,7057,22245
216,11/7/2020 5:00,46824,41648,31957,2930,7140,22416
217,11/8/2020 5:00,47114,42120,32106,2951,7193,22512
218,11/9/2020 5:00,47474,42622,32302,2983,7256,22734
219,11/10/2020 5:00,47855,43083,32541,3017,7305,22908
220,11/11/2020 5:00,48267,43765,32817,3056,7381,23137
221,11/12/2020 5:00,48766,44380,33033,3101,7436,23184
222,11/13/2020 5:00,49248,45110,33319,3129,7524,23439
223,11/14/2020 5:00,49857,46026,33619,3166,7619,23803
224,11/15/2020 5:00,50362,46745,33829,3204,7697,24093
225,11/16/2020 5:00,50866,47465,34028,3246,7780,24271
226,11/17/2020 5:00,51416,48245,34373,3286,7874,24611
227,11/18/2020 5:00,51959,49109,34622,3333,7964,24836
228,11/19/2020 5:00,52705,50204,34983,3391,8086,25364
229,11/20/2020 5:00,53367,51076,35273,3439,8184,25747
230,11/21/2020 5:00,54119,52082,35514,3480,8253,26523
231,11/22/2020 5:00,54785,53248,35805,3546,8353,26402
232,11/23/2020 5:00,55302,53914,35967,3587,8434,26593
233,11/24/2020 5:00,55775,54600,36218,3625,8520,26726
234,11/25/2020 5:00,56544,55720,36545,3669,8618,27065
235,11/26/2020 5:00,57241,56850,36842,3730,8743,27074
236,11/27/2020 5:00,57903,57735,37099,3795,8816,27510
237,11/28/2020 5:00,58365,58336,37317,3826,8871,27733
238,11/29/2020 5:00,58842,59209,37550,3876,8957,28013
239,11/30/2020 5:00,59359,60009,37766,3937,9043,28256
240,12/1/2020 5:00,60159,60858,38106,3989,9151,28872
241,12/2/2020 5:00,60744,61776,38328,4032,9272,29203
242,12/3/2020 5:00,61290,62676,38586,4084,9360,29403
243,12/4/2020 5:00,62197,64055,39082,4149,9484,30224
244,12/5/2020 5:00,63046,65224,39556,4202,9612,30744
245,12/6/2020 5:00,63725,66317,39924,4276,9764,31021
246,12/7/2020 5:00,64402,67175,40275,4341,9897,31239
247,12/8/2020 5:00,65043,67876,40552,4377,9971,32142
248,12/9/2020 5:00,65894,69171,40932,4449,10126,32081
249,12/10/2020 5:00,66765,70347,41379,4519,10299,32546
250,12/11/2020 5:00,67520,71275,41801,4583,10427,32865
251,12/12/2020 5:00,68466,72519,42293,4659,10587,33485
252,12/13/2020 5:00,69144,73462,42650,4731,10726,33934
253,12/14/2020 5:00,69786,74295,42968,4790,10853,34269
254,12/15/2020 5:00,70501,75106,43336,4843,10949,34627
255,12/16/2020 5:00,71159,75985,43618,4908,11080,35017
256,12/17/2020 5:00,71786,76865,43865,4942,11186,35340
257,12/18/2020 5:00,72524,77779,44241,5001,11274,35734
258,12/19/2020 5:00,73091,78672,44520,5051,11387,36033
259,12/20/2020 5:00,73644,79528,44722,5099,11467,36348
260,12/21/2020 5:00,74271,80358,45036,5153,11586,36669
261,12/22/2020 5:00,74860,81219,45308,5220,11699,37091
262,12/23/2020 5:00,75524,82179,45643,5275,11817,37424
263,12/24/2020 5:00,76211,83339,46040,5354,11962,37822
264,12/25/2020 5:00,76780,84277,46352,5426,12086,38239
265,12/26/2020 5:00,77350,85197,46631,5478,12201,38583
266,12/27/2020 5:00,77826,85908,46855,5529,12283,38797
267,12/28/2020 5:00,78325,86664,47107,5588,12364,39135
268,12/29/2020 5:00,78846,87390,47352,5641,12466,39366
269,12/30/2020 5:00,79556,88461,47657,5701,12596,39718
270,12/31/2020 5:00,80223,89801,47989,5794,12735,40120
271,1/1/2021 5:00,81075,91299,48433,5856,12910,40646
272,1/2/2021 5:00,81798,92447,48809,5907,13050,41160
273,1/3/2021 5:00,82325,93353,49088,5954,13153,41446
274,1/4/2021 5:00,82912,94324,49403,6019,13280,41864
275,1/5/2021 5:00,83434,95050,49648,6061,13381,42184
276,1/6/2021 5:00,84111,96496,50017,6129,13534,42617
277,1/7/2021 5:00,84808,97724,50418,6207,13713,43004
278,1/8/2021 5:00,85684,99380,50808,6314,13918,43502
279,1/9/2021 5:00,86612,100863,51285,6412,14119,44073
280,1/10/2021 5:00,87442,102162,51723,6490,14272,44585
281,1/11/2021 5:00,88181,103395,52076,6571,14416,45047
282,1/12/2021 5:00,88814,104415,52461,6644,14584,45433
283,1/13/2021 5:00,89445,105437,52739,6692,14673,45881
284,1/14/2021 5:00,90196,106595,53182,6783,14861,46198
285,1/15/2021 5:00,90919,107828,53573,6867,14998,46554
286,1/16/2021 5:00,91776,109156,53989,6952,15178,46980
287,1/17/2021 5:00,92478,110133,54329,7013,15297,47195
288,1/18/2021 5:00,92991,110819,54560,7055,15381,47408
289,1/19/2021 5:00,93515,111612,54840,7107,15470,47642
290,1/20/2021 5:00,94096,112492,55152,7166,15570,47877
291,1/21/2021 5:00,94676,113365,55417,7217,15665,48179
292,1/22/2021 5:00,95336,114359,55721,7275,15760,48464
293,1/23/2021 5:00,96044,115308,56063,7329,15872,48691
294,1/24/2021 5:00,96685,116088,56337,7398,15969,48975
295,1/25/2021 5:00,97149,116713,56632,7446,16037,49161
296,1/26/2021 5:00,97614,117278,56784,7494,16112,49338
297,1/27/2021 5:00,98200,117997,57054,7564,16213,49531
298,1/28/2021 5:00,98829,118912,57295,7615,16329,49769
299,1/29/2021 5:00,99405,119649,57531,7670,16418,49956
300,1/30/2021 5:00,100029,120463,57803,7719,16553,50159
301,1/31/2021 5:00,100529,121178,58018,7773,16650,50325
302,2/1/2021 5:00,100877,121621,58181,7803,16705,50449
303,2/2/2021 5:00,101160,121919,58342,7836,16743,50541
304,2/3/2021 5:00,101453,122277,58447,7863,16793,50650
305,2/4/2021 5:00,101954,122857,58655,7911,16849,50811
306,2/5/2021 5:00,102381,123509,58871,7968,16894,50961
307,2/6/2021 5:00,102828,124143,59082,8017,16964,51050
308,2/7/2021 5:00,103326,124776,59224,8046,17038,51240
309,2/8/2021 5:00,103618,125146,59331,8078,17079,51301
310,2/9/2021 5:00,103919,125464,59500,8116,17118,51412
311,2/10/2021 5:00,104313,125916,59637,8152,17163,51485
312,2/11/2021 5:00,104731,126460,59789,8187,17227,51471
313,2/12/2021 5:00,105087,126901,59920,8219,17281,51569
314,2/13/2021 5:00,105423,127344,60068,8252,17331,51718
315,2/14/2021 5:00,105686,127674,60190,8269,17372,51792
316,2/15/2021 5:00,105906,127950,60275,8298,17415,51861
317,2/16/2021 5:00,106062,128167,60358,8316,17447,51871
318,2/17/2021 5:00,106360,128441,60448,8340,17497,51894
319,2/18/2021 5:00,106711,128821,60548,8370,17535,51981
320,2/19/2021 5:00,107034,129257,60651,8403,17594,52035
321,2/20/2021 5:00,107295,129550,60735,8427,17651,52079
322,2/21/2021 5:00,107496,129833,60808,8444,17674,52100
323,2/22/2021 5:00,107690,130102,60862,8461,17710,52141
324,2/23/2021 5:00,107945,130344,60945,8479,17743,52172
325,2/24/2021 5:00,108275,130687,61045,8500,17771,52212
326,2/25/2021 5:00,108638,131069,61141,8541,17810,52267
327,2/26/2021 5:00,108964,131459,61264,8571,17857,52321
328,2/27/2021 5:00,109265,131755,61379,8603,17902,52368
329,2/28/2021 5:00,109532,132094,61466,8623,17938,52446
330,3/1/2021 5:00,109768,132315,61587,8642,17950,52440
331,3/2/2021 5:00,109924,132480,61652,8674,17970,52470
332,3/3/2021 5:00,110215,132787,61746,8706,17998,52504
333,3/4/2021 5:00,111111,133654,61993,8761,18107,51139
334,3/5/2021 5:00,111453,134030,62085,8792,18173,51145
335,3/6/2021 5:00,111763,134401,62202,8824,18282,51138
336,3/7/2021 5:00,112033,134697,62261,8867,18321,51140
337,3/8/2021 5:00,112287,134965,62323,8909,18356,51195
338,3/9/2021 5:00,112499,135233,62418,8955,18394,51167
339,3/10/2021 5:00,112790,135611,62511,9005,18432,51217
340,3/11/2021 5:00,113132,135973,62593,9032,18484,51276
341,3/12/2021 5:00,113400,136277,62657,9057,18515,51574
342,3/13/2021 5:00,113892,136846,62818,9124,18583,51318
343,3/14/2021 6:00,114234,137182,62901,9147,18612,51365
344,3/15/2021 6:00,114489,137396,62961,9175,18641,51396
345,3/16/2021 6:00,114738,137646,63054,9193,18676,51409
346,3/17/2021 6:00,115096,138004,63151,9224,18738,51420
347,3/18/2021 6:00,115508,138445,63273,9265,18787,51468
348,3/19/2021 6:00,115952,138844,63388,9307,18829,51578
349,3/20/2021 6:00,116383,139255,63521,9331,18871,51655
350,3/21/2021 6:00,116815,139609,63602,9361,18931,51705
351,3/22/2021 6:00,117092,139879,63655,9391,18973,51715
352,3/23/2021 6:00,117399,140194,63719,9413,19004,51698
353,3/24/2021 6:00,117875,140665,63837,9446,19051,51726
354,3/25/2021 6:00,118329,141113,63948,9487,19096,52009
355,3/26/2021 6:00,118957,141793,64098,9529,19150,51816
356,3/27/2021 6:00,119498,142316,64220,9565,19205,51905
357,3/28/2021 6:00,120041,142857,64310,9612,19260,51964
358,3/29/2021 6:00,120416,143242,64371,9633,19305,52108
359,3/30/2021 6:00,120807,143582,64474,9668,19326,52121
360,3/31/2021 6:00,121368,144111,64585,9701,19372,52207
361,4/1/2021 6:00,122009,144746,64722,9755,19441,52255
362,4/2/2021 6:00,122623,145325,64830,9793,19513,52301
363,4/3/2021 6:00,123108,145845,64941,9839,19569,52358
364,4/4/2021 6:00,123814,146479,65085,9883,19632,52436
365,4/5/2021 6:00,124176,146789,65166,9905,19667,52485
366,4/6/2021 6:00,124517,147166,65261,9936,19713,52462
367,4/7/2021 6:00,125178,147687,65385,9979,19775,52522
368,4/8/2021 6:00,125765,148238,65666,10148,19730,52276
369,4/9/2021 6:00,126510,148987,65813,10192,19809,52352
370,4/10/2021 6:00,127189,149573,65966,10243,19880,52396
371,4/11/2021 6:00,127804,150113,66089,10277,19943,52504
372,4/12/2021 6:00,128250,150433,66191,10304,19987,52550
373,4/13/2021 6:00,128698,150823,66322,10343,20039,52574
374,4/14/2021 6:00,129287,151286,66422,10362,20071,52923
375,4/15/2021 6:00,130023,151960,66552,10404,20149,52707
376,4/16/2021 6:00,130679,152542,66697,10440,20232,52769
377,4/17/2021 6:00,130886,152696,66765,10452,20253,53807
378,4/18/2021 6:00,131903,153570,66942,10514,20374,52725
379,4/19/2021 6:00,132201,153836,66975,10532,20412,52703
380,4/20/2021 6:00,132606,154145,67094,10554,20457,52728
381,4/21/2021 6:00,133087,154577,67220,10576,20511,52818
382,4/22/2021 6:00,133597,155028,67341,10601,20571,52854
383,4/23/2021 6:00,134111,155463,67466,10627,20636,52852
384,4/24/2021 6:00,134621,155917,67586,10658,20697,52872
385,4/25/2021 6:00,134978,156245,67651,10677,20715,52991
386,4/26/2021 6:00,135255,156461,67725,10703,20745,52925
387,4/27/2021 6:00,135534,156649,67787,10726,20746,53049
388,4/28/2021 6:00,135974,157106,67903,10764,20801,52945
389,4/29/2021 6:00,136394,157481,68005,10794,20852,52933
390,4/30/2021 6:00,136815,157816,68093,10826,20890,52961
391,5/1/2021 6:00,137238,158181,68180,10850,20932,52959
392,5/2/2021 6:00,137564,158424,68240,10862,20961,52938
393,5/3/2021 6:00,137812,158593,68301,10871,20992,52940
394,5/4/2021 6:00,138056,158782,68349,10885,21011,52927
395,5/5/2021 6:00,138375,159036,68416,10908,21043,52911
396,5/6/2021 6:00,138641,159245,68482,10923,21076,52900
397,5/7/2021 6:00,139022,159518,68554,10937,21109,52895
398,5/8/2021 6:00,139303,159752,68622,10951,21142,52921
399,5/9/2021 6:00,139486,159930,68653,10957,21162,52937
400,5/10/2021 6:00,139620,160020,68684,10963,21173,52941
401,5/11/2021 6:00,139775,160185,68748,10969,21195,52928
402,5/12/2021 6:00,139972,160357,68815,10979,21216,52932
403,5/13/2021 6:00,140182,160545,68878,10999,21239,52902
404,5/14/2021 6:00,140398,160763,68946,11005,21253,52892
405,5/15/2021 6:00,140592,160896,69007,11019,21268,52853
406,5/16/2021 6:00,140773,161035,69044,11024,21292,52836
407,5/17/2021 6:00,140861,161101,69081,11028,21299,52846
408,5/18/2021 6:00,140978,161186,69108,11032,21313,52811
409,5/19/2021 6:00,141135,161340,69155,11046,21326,52763
410,5/20/2021 6:00,141288,161478,69192,11051,21340,52735
411,5/21/2021 6:00,141524,161627,69249,11059,21358,52710
412,5/22/2021 6:00,141836,161793,69306,11068,21367,52678
413,5/23/2021 6:00,141972,161871,69337,11074,21380,52658
414,5/24/2021 6:00,142109,161939,69365,11076,21381,52650
415,5/25/2021 6:00,142201,162005,69387,11079,21390,52618
416,5/26/2021 6:00,142295,162096,69423,11085,21401,52578
417,5/27/2021 6:00,142404,162186,69460,11088,21407,52550
418,5/28/2021 6:00,142524,162288,69505,11094,21424,52508
419,5/29/2021 6:00,142598,162380,69531,11097,21433,52489
420,5/30/2021 6:00,142698,162491,69582,11110,21450,52446
421,5/31/2021 6:00,142746,162544,69598,11112,21456,52438
422,6/1/2021 6:00,142804,162570,69619,11115,21463,52424
423,6/2/2021 6:00,142843,162613,69636,11118,21459,52391
424,6/3/2021 6:00,142922,162674,69665,11119,21465,52349
425,6/4/2021 6:00,142997,162745,69701,11119,21465,52312
426,6/5/2021 6:00,143071,162811,69716,11122,21470,52281
427,6/6/2021 6:00,143138,162846,69740,11124,21470,52257
428,6/7/2021 6:00,143176,162885,69757,11127,21475,52239
429,6/8/2021 6:00,143220,162926,69776,11130,21473,52212
430,6/9/2021 6:00,143282,162988,69805,11136,21468,52184
431,6/10/2021 6:00,143341,162917,69855,11327,21573,51971
432,6/11/2021 6:00,143396,162970,69888,11331,21581,51931
433,6/12/2021 6:00,143457,163015,69914,11339,21582,51876
434,6/13/2021 6:00,143499,163044,69929,11340,21589,51864
435,6/14/2021 6:00,143525,163071,69938,11341,21594,51856
436,6/15/2021 6:00,143569,163120,69964,11343,21591,51805
437,6/16/2021 6:00,143629,163169,69982,11346,21599,51745
438,6/17/2021 6:00,143670,163223,70013,11347,21593,51703
439,6/18/2021 6:00,143728,163275,70049,11353,21592,51638
440,6/19/2021 6:00,143737,163294,70055,11356,21591,51664
441,6/20/2021 6:00,143786,163330,70078,11359,21597,51589
442,6/21/2021 6:00,143809,163352,70087,11360,21599,51572
443,6/22/2021 6:00,143836,163385,70103,11360,21604,51540
444,6/23/2021 6:00,143864,163429,70117,11365,21611,51501
445,6/24/2021 6:00,143892,163461,70116,11365,21609,51510
446,6/25/2021 6:00,143928,163497,70138,11366,21609,51479
