OBJECTID,DATE,African_American,White,Hispanic,Asian,Other,Not_Available
862,8/15/2022 6:00,396570,478030,145624,47992,59569,76688
863,8/16/2022 6:00,397093,478512,145779,48053,59631,76706
864,8/17/2022 6:00,397532,479070,145905,48116,59701,76690
865,8/18/2022 6:00,398164,479834,146084,48203,59777,76729
866,8/19/2022 6:00,398773,480448,146267,48328,59834,76667
867,8/20/2022 6:00,399265,480996,146400,48397,59889,76687
868,8/21/2022 6:00,399580,481345,146484,48468,59936,76691
869,8/22/2022 6:00,399829,481607,146563,48514,59964,76723
870,8/23/2022 6:00,400326,482206,146689,48570,60027,76767
871,8/24/2022 6:00,400705,482667,146820,48633,60088,76774
872,8/25/2022 6:00,401185,483217,146924,48690,60151,76889
873,8/26/2022 6:00,401643,483734,147054,48749,60228,76907
874,8/27/2022 6:00,402123,484296,147179,48815,60284,76905
875,8/28/2022 6:00,402409,484586,147250,48851,60330,76925
876,8/29/2022 6:00,402640,484833,147310,48905,60371,76956
877,8/30/2022 6:00,403076,485285,147452,48968,60419,76950
878,8/31/2022 6:00,403393,485720,147548,49029,60456,76965
879,9/1/2022 6:00,403837,486309,147728,49130,60528,76928
880,9/2/2022 6:00,404189,486779,147823,49200,60593,76952
881,9/3/2022 6:00,404576,487251,147985,49266,60645,76974
882,9/4/2022 6:00,404857,487496,148099,49313,60672,76873
883,9/5/2022 6:00,405030,487697,148155,49336,60711,76910
884,9/6/2022 6:00,405217,487934,148193,49367,60743,76948
885,9/7/2022 6:00,405657,488435,148311,49428,60809,76954
886,9/8/2022 6:00,405943,488840,148405,49482,60853,76961
887,9/9/2022 6:00,406404,489379,148531,49578,60931,77000
888,9/10/2022 6:00,406881,489848,148652,49660,60994,77053
889,9/11/2022 6:00,407119,490112,148716,49712,61031,77033
890,9/12/2022 6:00,407309,490318,148768,49748,61056,77061
891,9/13/2022 6:00,407689,490713,148899,49799,61117,77068
892,9/14/2022 6:00,408038,491137,149010,49853,61185,77076
893,9/15/2022 6:00,408429,491702,149139,49926,61242,77091
894,9/16/2022 6:00,408837,492240,149260,49994,61320,77084
895,9/17/2022 6:00,409196,492706,149416,50097,61293,77011
896,9/18/2022 6:00,409390,492980,149473,50134,61319,76989
897,9/19/2022 6:00,409551,493211,149522,50164,61350,77019
898,9/20/2022 6:00,409855,493598,149622,50206,61390,77031
899,9/21/2022 6:00,410181,493989,149750,50274,61428,77044
900,9/22/2022 6:00,410546,494433,149842,50322,61470,77143
901,9/23/2022 6:00,410938,494876,149955,50375,61543,77060
902,9/24/2022 6:00,411271,495328,150033,50426,61592,77082
903,9/25/2022 6:00,411281,495337,150035,50423,61597,77623
904,9/26/2022 6:00,411286,495337,150036,50424,61602,78018
905,9/27/2022 6:00,411297,495353,150044,50431,61595,78712
906,9/28/2022 6:00,412130,496487,150301,50567,61713,77123
907,9/29/2022 6:00,412470,496865,150372,50603,61760,77111
908,9/30/2022 6:00,412775,497249,150466,50665,61792,77085
909,10/1/2022 6:00,413077,497632,150543,50708,61825,77059
910,10/2/2022 6:00,413252,497913,150578,50738,61842,77044
911,10/3/2022 6:00,413359,498095,150604,50753,61857,77064
912,10/4/2022 6:00,413566,498396,150679,50785,61890,77042
913,10/5/2022 6:00,413814,498724,150734,50834,61916,77021
914,10/6/2022 6:00,414093,499152,150815,50878,61942,77000
915,10/7/2022 6:00,414381,499535,150874,50904,61969,77002
916,10/8/2022 6:00,414640,499874,150955,50941,61992,76982
917,10/9/2022 6:00,414777,500110,151005,50977,62004,76930
918,10/10/2022 6:00,414887,500272,151036,51000,62023,76944
919,10/11/2022 6:00,414993,500491,151069,51019,62044,76960
920,10/12/2022 6:00,415297,500862,151154,51051,62052,76942
921,10/13/2022 6:00,415513,501235,151204,51079,62097,76936
922,10/14/2022 6:00,415831,501571,151280,51172,62111,76848
923,10/15/2022 6:00,416090,501937,151362,51208,62146,76853
924,10/16/2022 6:00,416236,502129,151425,51239,62166,76827
925,10/17/2022 6:00,416354,502317,151456,51265,62178,76837
926,10/18/2022 6:00,416655,502649,151521,51332,62163,76825
927,10/19/2022 6:00,416908,502951,151585,51368,62189,76833
928,10/20/2022 6:00,416908,502951,151585,51368,62189,77590
929,10/21/2022 6:00,417412,503626,151755,51435,62259,76792
930,10/22/2022 6:00,417693,503902,151822,51475,62299,76764
931,10/23/2022 6:00,417843,504112,151864,51502,62317,76721
932,10/24/2022 6:00,417966,504273,151891,51522,62342,76737
933,10/25/2022 6:00,418221,504549,151960,51548,62362,76716
934,10/26/2022 6:00,418469,504803,152026,51579,62391,76707
935,10/27/2022 6:00,418789,505207,152115,51628,62427,76715
936,10/28/2022 6:00,419121,505547,152206,51678,62473,76715
937,10/29/2022 6:00,419420,505861,152279,51716,62508,76775
938,10/30/2022 6:00,419628,506063,152331,51734,62540,76711
939,10/31/2022 6:00,419749,506183,152355,51760,62559,76725
940,11/1/2022 6:00,420106,506502,152436,51789,62593,76717
941,11/2/2022 6:00,420364,506809,152499,51828,62626,76718
942,11/3/2022 6:00,420734,507169,152585,51865,62666,76721
943,11/4/2022 6:00,421076,507507,152670,51901,62707,76714
944,11/5/2022 6:00,421435,507837,152763,51958,62739,76715
945,11/6/2022 5:00,421641,508040,152818,51984,62756,76684
946,11/7/2022 5:00,421830,508192,152854,52013,62774,76711
947,11/8/2022 5:00,422165,508500,152945,52065,62814,76719
948,11/9/2022 5:00,422390,508720,153019,52095,62842,76689
949,11/10/2022 5:00,422701,509042,153123,52140,62859,76693
950,11/11/2022 5:00,423056,509335,153123,52195,62951,76642
951,11/12/2022 5:00,423266,509572,153172,52225,62981,76591
952,11/13/2022 5:00,423409,509729,153205,52245,62996,76607
953,11/14/2022 5:00,423503,509822,153229,52254,63018,76617
954,11/15/2022 5:00,423832,510088,153323,52289,63059,76618
955,11/16/2022 5:00,424125,510354,153385,52326,63078,76615
956,11/17/2022 5:00,424429,510661,153473,52366,63104,76597
957,11/18/2022 5:00,424736,510960,153547,52395,63142,76578
958,11/19/2022 5:00,425030,511257,153663,52448,63169,76541
959,11/20/2022 5:00,425052,511272,153673,52448,63153,76960
960,11/21/2022 5:00,425068,511276,153679,52453,63145,77240
961,11/22/2022 5:00,425627,511856,153814,52524,63209,76505
962,11/23/2022 5:00,425883,512126,153876,52562,63226,76503
963,11/24/2022 5:00,426152,512431,153941,52614,63258,76511
964,11/25/2022 5:00,426155,512431,153939,52614,63259,77004
965,11/26/2022 5:00,426157,512443,153940,52614,63248,77297
966,11/27/2022 5:00,426157,512447,153942,52616,63242,77656
967,11/28/2022 5:00,426154,512443,153954,52616,63238,78032
968,11/29/2022 5:00,427132,513408,154182,52755,63344,76694
969,11/30/2022 5:00,427406,513727,154252,52796,63377,76750
970,12/1/2022 5:00,427888,514196,154364,52858,63428,76872
971,12/2/2022 5:00,428328,514662,154491,52937,63483,76957
972,12/3/2022 5:00,428686,515020,154600,52972,63540,77036
973,12/4/2022 5:00,428916,515261,154659,53003,63568,77301
974,12/5/2022 5:00,429085,515418,154702,53030,63593,77343
975,12/6/2022 5:00,429517,515814,154837,53086,63639,77145
976,12/7/2022 5:00,429810,516100,154902,53119,63673,77312
977,12/8/2022 5:00,430180,516488,154995,53167,63727,77393
978,12/9/2022 5:00,430619,516932,155110,53258,63737,77436
979,12/10/2022 5:00,431081,517425,155230,53302,63793,77383
980,12/11/2022 5:00,431354,517706,155317,53346,63818,77343
981,12/12/2022 5:00,431547,517914,155355,53364,63837,77357
982,12/13/2022 5:00,432029,518336,155491,53420,63889,77346
983,12/14/2022 5:00,432640,518827,155587,53440,64045,77016
984,12/15/2022 5:00,433108,519341,155712,53503,64110,77000
985,12/16/2022 5:00,433508,519741,155855,53551,64179,76995
986,12/17/2022 5:00,434282,520528,156152,53714,64275,76249
987,12/18/2022 5:00,434617,520866,156237,53758,64330,76240
988,12/19/2022 5:00,434862,521121,156303,53784,64355,76262
989,12/20/2022 5:00,435134,521452,156391,53812,64413,76275
990,12/21/2022 5:00,435739,522060,156588,53873,64482,76350
991,12/22/2022 5:00,436097,522485,156699,53912,64530,76414
992,12/23/2022 5:00,436674,523105,156853,53984,64589,76193
993,12/24/2022 5:00,437039,523582,156950,54044,64635,76379
994,12/25/2022 5:00,437280,523863,157025,54082,64673,76404
995,12/26/2022 5:00,437476,524089,157071,54106,64700,76421
996,12/27/2022 5:00,437646,524279,157113,54139,64728,76434
997,12/28/2022 5:00,437898,524573,157184,54158,64755,76403
998,12/29/2022 5:00,438541,525268,157335,54248,64832,76438
999,12/30/2022 5:00,439148,525898,157494,54325,64896,76473
1000,12/31/2022 5:00,439601,526434,157646,54379,64946,76510
1001,1/1/2023 5:00,439949,526795,157738,54436,64968,76497
1002,1/2/2023 5:00,440152,527058,157779,54466,64990,76528
1003,1/3/2023 5:00,440309,527263,157819,54489,65014,76549
1004,1/4/2023 5:00,440906,527872,157999,54548,65074,76544
1005,1/5/2023 5:00,441370,528464,158138,54619,65143,76542
1006,1/6/2023 5:00,441912,529011,158292,54697,65221,76566
1007,1/7/2023 5:00,442453,529629,158368,54772,65361,76576
1008,1/8/2023 5:00,442769,529977,158450,54821,65402,76575
1009,1/9/2023 5:00,442978,530201,158510,54848,65437,76596
1010,1/10/2023 5:00,443470,530648,158658,54934,65494,76919
1011,1/11/2023 5:00,443799,530974,158798,54998,65557,76896
1012,1/12/2023 5:00,443799,530974,158798,54998,65557,77896
1013,1/13/2023 5:00,444550,531812,159068,55126,65637,76902
1014,1/14/2023 5:00,444953,532082,159117,55143,65804,76824
1015,1/15/2023 5:00,445202,532326,159168,55171,65815,76802
1016,1/16/2023 5:00,445315,532486,159208,55189,65838,76814
1017,1/17/2023 5:00,445468,532659,159248,55204,65862,76835
1018,1/18/2023 5:00,445861,533126,159392,55244,65904,76902
1019,1/19/2023 5:00,446202,533504,159498,55288,65950,76835
1020,1/20/2023 5:00,446606,533906,159622,55337,65983,76521
1021,1/21/2023 5:00,447045,534362,159738,55395,66038,76496
1022,1/22/2023 5:00,447254,534593,159826,55437,66068,76477
1023,1/23/2023 5:00,447429,534801,159882,55451,66093,76494
1024,1/24/2023 5:00,447789,535182,160015,55502,66138,76497
1025,1/25/2023 5:00,448138,535541,160181,55546,66181,76495
1026,1/26/2023 5:00,448529,535905,160321,55585,66225,76484
1027,1/27/2023 5:00,448893,536228,160419,55630,66258,76478
1028,1/28/2023 5:00,449136,536498,160481,55656,66285,76639
1029,1/29/2023 5:00,448946,536384,160431,55652,66274,77373
1030,1/30/2023 5:00,448944,536392,160436,55649,66274,77728
1031,1/31/2023 5:00,448959,536394,160444,55655,66268,78476
1032,2/1/2023 5:00,450056,537493,160761,55766,66384,76446
1033,2/2/2023 5:00,450056,537493,160761,55766,66384,77036
1034,2/3/2023 5:00,450355,537975,160779,55839,66479,76900
1035,2/4/2023 5:00,450873,538476,160931,55888,66541,76458
1036,2/5/2023 5:00,451072,538673,161004,55939,66563,76412
1037,2/6/2023 5:00,451170,538819,161041,55947,66578,76426
1038,2/7/2023 5:00,451469,539178,161118,55986,66612,76419
1039,2/8/2023 5:00,451711,539445,161191,56019,66638,76404
1040,2/9/2023 5:00,451999,539755,161345,56105,66626,76326
1041,2/10/2023 5:00,452258,540056,161441,56128,66666,76312
1042,2/11/2023 5:00,452543,540352,161511,56152,66694,76307
1043,2/12/2023 5:00,452734,540542,161587,56175,66713,76302
1044,2/13/2023 5:00,452835,540692,161612,56194,66725,76314
1045,2/14/2023 5:00,453085,541009,161712,56218,66760,76308
1046,2/15/2023 5:00,453291,541258,161753,56240,66774,76298
1047,2/16/2023 5:00,453535,541556,161830,56263,66794,76286
1048,2/17/2023 5:00,453758,541829,161893,56289,66821,76281
1049,2/18/2023 5:00,453977,542049,161946,56319,66833,76284
1050,2/19/2023 5:00,454133,542237,162003,56348,66849,76248
1051,2/20/2023 5:00,454236,542359,162041,56367,66860,76262
1052,2/21/2023 5:00,454338,542496,162068,56377,66875,76274
1053,2/22/2023 5:00,454599,542785,162154,56405,66905,76267
1054,2/23/2023 5:00,454758,542964,162192,56435,66937,76300
1055,2/24/2023 5:00,454955,543195,162264,56469,66960,76277
1056,2/25/2023 5:00,455208,543434,162347,56508,66982,76217
1057,2/26/2023 5:00,455336,543569,162385,56529,66991,76186
1058,2/27/2023 5:00,455420,543692,162414,56551,67005,76199
1059,2/28/2023 5:00,455603,543925,162456,56574,67028,76191
1060,3/1/2023 5:00,455763,544132,162503,56589,67042,76167
1061,3/2/2023 5:00,455937,544369,162563,56619,67050,76147
1062,3/3/2023 5:00,456088,544527,162626,56633,67058,76129
1063,3/4/2023 5:00,456313,544764,162690,56651,67069,76099
1064,3/5/2023 5:00,456404,544915,162710,56664,67083,76081
1065,3/6/2023 5:00,456479,545012,162740,56674,67096,76091
1066,3/7/2023 5:00,427912,522178,153430,54572,64051,142357
1067,3/8/2023 5:00,456770,545360,162836,56694,67139,76067
1068,3/9/2023 5:00,456960,545491,162939,56753,67153,76001
1069,3/10/2023 5:00,457114,545688,162986,56766,67168,75983
1070,3/11/2023 5:00,457259,545857,163033,56782,67184,75960
1071,3/12/2023 6:00,457371,545984,163073,56793,67206,75928
1072,3/13/2023 6:00,457450,546072,163089,56806,67219,75933
1073,3/14/2023 6:00,457583,546228,163137,56823,67235,75923
1074,3/15/2023 6:00,457726,546392,163177,56834,67263,75905
1075,3/16/2023 6:00,457826,546550,163217,56850,67273,75880
1076,3/17/2023 6:00,457939,546721,163238,56867,67292,75894
1077,3/18/2023 6:00,458045,546860,163272,56880,67302,75910
1078,3/19/2023 6:00,458101,546940,163299,56891,67312,75913
1079,3/20/2023 6:00,458157,547026,163314,56897,67316,75919
1080,3/21/2023 6:00,458259,547173,163337,56910,67331,75922
1081,3/22/2023 6:00,458365,547314,163362,56922,67344,75934
1082,3/23/2023 6:00,458487,547514,163391,56941,67367,75953
1083,3/24/2023 6:00,458630,547680,163428,56960,67385,75974
1084,3/25/2023 6:00,458735,547837,163464,56981,67403,75988
1085,3/26/2023 6:00,458813,547922,163481,56992,67413,75996
1086,3/27/2023 6:00,458879,548023,163506,57005,67419,76006
1087,3/28/2023 6:00,458974,548139,163532,57015,67434,76014
1088,3/29/2023 6:00,459038,548258,163558,57026,67446,76015
1089,3/30/2023 6:00,459152,548411,163578,57042,67456,76033
1090,3/31/2023 6:00,459250,548536,163604,57060,67460,76050
1091,4/1/2023 6:00,459346,548655,163635,57073,67466,76058
1092,4/2/2023 6:00,459404,548744,163651,57076,67476,76065
1093,4/3/2023 6:00,459455,548826,163671,57082,67484,76075
1094,4/4/2023 6:00,459542,548948,163695,57096,67502,76076
1095,4/5/2023 6:00,459616,549047,163713,57106,67514,76086
1096,4/6/2023 6:00,459675,549172,163729,57114,67523,76093
1097,4/7/2023 6:00,459709,549346,163780,57159,67509,76041
1098,4/8/2023 6:00,459787,549485,163745,57168,67511,76038
1099,4/9/2023 6:00,459825,549559,163773,57179,67518,76047
1100,4/10/2023 6:00,459867,549646,163783,57188,67534,76056
1101,4/11/2023 6:00,459939,549734,163797,57197,67551,76057
1102,4/12/2023 6:00,459988,549835,163810,57204,67555,76061
1103,4/13/2023 6:00,460050,549934,163827,57221,67563,76064
1104,4/14/2023 6:00,460090,550050,163838,57232,67576,76068
1105,4/15/2023 6:00,460137,550132,163849,57238,67589,76080
1106,4/16/2023 6:00,460184,550202,163871,57245,67598,76085
1107,4/17/2023 6:00,460220,550290,163880,57254,67602,76089
1108,4/18/2023 6:00,460284,550425,163899,57271,67609,76096
1109,4/19/2023 6:00,460350,550539,163911,57290,67617,76104
1110,4/20/2023 6:00,460400,550653,163926,57302,67629,76105
1111,4/21/2023 6:00,460422,550661,163985,57306,67755,76116
1112,4/22/2023 6:00,460488,550759,164006,57326,67770,76118
1113,4/23/2023 6:00,460526,550843,164016,57344,67773,76117
1114,4/24/2023 6:00,460555,550932,164029,57363,67783,76121
1115,4/25/2023 6:00,460606,551023,164046,57374,67793,76130
1116,4/26/2023 6:00,460651,551125,164061,57384,67800,76131
1117,4/27/2023 6:00,460707,551235,164083,57391,67807,76130
1118,4/28/2023 6:00,460748,551358,164095,57411,67820,76134
1119,4/29/2023 6:00,460798,551458,164106,57427,67831,76142
1120,4/30/2023 6:00,460798,551457,164111,57427,67831,76293
1121,5/1/2023 6:00,460801,551457,164108,57428,67831,76428
1122,5/2/2023 6:00,460890,551724,164146,57454,67857,76155
1123,5/3/2023 6:00,460926,551820,164171,57474,67871,76152
1124,5/4/2023 6:00,460963,551936,164186,57482,67875,76139
1125,5/5/2023 6:00,460999,552045,164199,57494,67885,76139
1126,5/6/2023 6:00,461038,552167,164211,57512,67902,76149
1127,5/7/2023 6:00,461042,552171,164205,57514,67901,76294
1128,5/8/2023 6:00,461040,552169,164208,57515,67902,76350
1129,5/9/2023 6:00,461135,552391,164234,57546,67917,76162
1130,5/10/2023 6:00,461183,552468,164245,57558,67925,76166
1131,5/11/2023 6:00,461223,552567,164259,57567,67940,76169
1132,5/12/2023 6:00,461334,552761,164283,57648,68012,75870
1133,5/13/2023 6:00,461402,552872,164304,57677,68031,75819
1134,5/14/2023 6:00,461411,552880,164307,57676,68030,75851
1135,5/15/2023 6:00,461409,552882,164315,57675,68036,75883
1136,5/16/2023 6:00,461519,553030,164350,57701,68052,75742
1137,5/17/2023 6:00,461568,553133,164372,57720,68063,75700
1138,5/18/2023 6:00,461637,553247,164394,57727,68077,75647
1139,5/19/2023 6:00,461721,553345,164410,57739,68077,75610
1140,5/20/2023 6:00,461796,553427,164430,57759,68073,75587
1141,5/21/2023 6:00,461806,553435,164430,57757,68074,75684
1142,5/22/2023 6:00,461811,553441,164432,57758,68074,75743
1143,5/23/2023 6:00,461811,553441,164432,57758,68074,75837
1144,5/24/2023 6:00,461951,553623,164472,57781,68081,75498
1145,5/25/2023 6:00,461985,553679,164488,57783,68092,75453
1146,5/26/2023 6:00,462033,553712,164489,57789,68095,75428
1147,5/27/2023 6:00,462041,553722,164497,57796,68097,75477
1148,5/28/2023 6:00,462045,553729,164503,57794,68095,75514
1149,5/29/2023 6:00,462091,553763,164508,57802,68096,75459
1150,5/30/2023 6:00,462087,553770,164517,57805,68093,75477
1151,5/31/2023 6:00,462160,553854,164538,57819,68103,75329
1152,6/1/2023 6:00,462219,553914,164546,57830,68099,75289
1153,6/2/2023 6:00,462260,553949,164558,57839,68099,75256
1154,6/3/2023 6:00,462295,553997,164575,57843,68104,75223
1155,6/4/2023 6:00,462298,554005,164581,57841,68106,75248
1156,6/5/2023 6:00,462301,554009,164584,57842,68107,75268
1157,6/6/2023 6:00,462352,554084,164610,57852,68106,75161
1158,6/7/2023 6:00,462371,554133,164619,57862,68108,75130
1159,6/8/2023 6:00,462512,554227,164652,57916,68140,74832
1160,6/9/2023 6:00,462548,554267,164663,57920,68144,74796
1161,6/10/2023 6:00,462569,554289,164670,57929,68155,74768
1162,6/11/2023 6:00,462624,554300,164678,57942,68161,74714
1163,6/12/2023 6:00,462630,554303,164679,57939,68162,74746
1164,6/13/2023 6:00,462705,554376,164698,57954,68168,74639
1165,6/14/2023 6:00,462725,554411,164728,57955,68174,74599
1166,6/15/2023 6:00,462760,554437,164742,57961,68183,74571
1167,6/16/2023 6:00,462786,554475,164766,57961,68183,74535
1168,6/17/2023 6:00,462814,554521,164770,57966,68187,74502
1169,6/18/2023 6:00,462814,554526,164778,57965,68187,74527
1170,6/19/2023 6:00,462816,554526,164782,57965,68188,74545
1171,6/20/2023 6:00,462821,554528,164803,57968,68188,74546
1172,6/21/2023 6:00,462888,554619,164824,57980,68199,74430
1173,6/22/2023 6:00,462938,554660,164843,57984,68200,74392
1174,6/23/2023 6:00,462971,554695,164856,57993,68194,74369
1175,6/24/2023 6:00,463016,554718,164869,57995,68190,74348
1176,6/25/2023 6:00,463022,554722,164874,57995,68185,74365
1177,6/26/2023 6:00,463028,554724,164874,57994,68184,74391
1178,6/27/2023 6:00,463062,554764,164907,58005,68191,74306
1179,6/28/2023 6:00,463112,554804,164922,58009,68195,74277
1180,6/29/2023 6:00,463138,554840,164942,58019,68197,74247
1181,6/30/2023 6:00,463178,554879,164962,58026,68198,74209
1182,7/1/2023 6:00,463214,554904,164979,58033,68201,74183
1183,7/2/2023 6:00,463210,554906,164987,58031,68200,74229
1184,7/3/2023 6:00,463211,554902,164993,58031,68202,74266
1185,7/4/2023 6:00,463298,554976,165019,58032,68214,74141
1186,7/5/2023 6:00,463298,554980,165030,58031,68212,74175
1187,7/6/2023 6:00,463364,555032,165065,58039,68215,74096
1188,7/7/2023 6:00,463381,555069,165088,58044,68214,74072
1189,7/8/2023 6:00,463425,555101,165109,58045,68224,74046
1190,7/9/2023 6:00,463432,555102,165111,58043,68222,74089
1191,7/10/2023 6:00,463432,555104,165117,58040,68222,74114
1192,7/11/2023 6:00,463517,555172,165137,58048,68231,74012
1193,7/12/2023 6:00,463564,555214,165143,58055,68237,73985
1194,7/13/2023 6:00,463597,555258,165163,58061,68235,73956
1195,7/14/2023 6:00,463721,555219,165140,58085,68272,73997
1196,7/15/2023 6:00,463799,555282,165170,58089,68292,73898
1197,7/16/2023 6:00,463801,555288,165177,58091,68292,73955
1198,7/17/2023 6:00,463809,555291,165180,58090,68289,73994
1199,7/18/2023 6:00,463957,555397,165226,58108,68308,73761
1200,7/19/2023 6:00,464025,555428,165242,58115,68313,73735
1201,7/20/2023 6:00,464081,555481,165262,58121,68320,73705
1202,7/21/2023 6:00,464142,555520,165276,58129,68327,73683
1203,7/22/2023 6:00,464199,555550,165299,58134,68329,73655
1204,7/23/2023 6:00,464204,555551,165304,58134,68333,73715
1205,7/24/2023 6:00,464206,555552,165311,58133,68336,73758
1206,7/25/2023 6:00,464338,555647,165361,58141,68354,73603
1207,7/26/2023 6:00,464411,555723,165387,58144,68354,73576
1208,7/27/2023 6:00,464476,555777,165421,58152,68356,73558
1209,7/28/2023 6:00,464523,555815,165448,58160,68359,73538
1210,7/29/2023 6:00,464600,555862,165475,58173,68358,73520
1211,7/30/2023 6:00,464611,555863,165481,58174,68356,73602
1212,7/31/2023 6:00,464611,555867,165484,58175,68355,73675
1213,8/1/2023 6:00,464749,555974,165522,58196,68369,73512
1214,8/2/2023 6:00,464847,556028,165557,58195,68369,73455
1215,8/3/2023 6:00,464924,556094,165584,58200,68375,73415
1216,8/4/2023 6:00,465015,556163,165607,58213,68380,73388
1217,8/5/2023 6:00,465075,556219,165622,58225,68384,73359
1218,8/6/2023 6:00,465083,556227,165623,58225,68385,73482
1219,8/7/2023 6:00,465086,556227,165627,58228,68383,73560
1220,8/8/2023 6:00,465086,556227,165627,58228,68383,73725
1221,8/9/2023 6:00,465323,556443,165723,58244,68420,73298
1222,8/10/2023 6:00,465441,556528,165758,58252,68415,73244
1223,8/11/2023 6:00,465576,556593,165763,58329,68442,73164
1224,8/12/2023 6:00,465680,556661,165792,58337,68450,73149
1225,8/13/2023 6:00,465684,556667,165795,58336,68451,73258
1226,8/14/2023 6:00,465682,556667,165815,58336,68451,73344
1227,8/15/2023 6:00,465682,556667,165815,58336,68451,73570
1228,8/16/2023 6:00,465999,556903,165905,58364,68492,73068
1229,8/17/2023 6:00,466116,556999,165935,58382,68505,73049
1230,8/18/2023 6:00,466226,557091,165965,58389,68510,73058
1231,8/19/2023 6:00,466340,557174,165985,58408,68521,73043
1232,8/20/2023 6:00,466343,557180,165985,58408,68518,73162
1233,8/21/2023 6:00,466343,557183,165987,58411,68520,73264
1234,8/22/2023 6:00,466575,557407,166036,58440,68546,73013
1235,8/23/2023 6:00,466681,557482,166052,58450,68559,73031
1236,8/24/2023 6:00,466835,557603,166080,58468,68580,73009
1237,8/25/2023 6:00,466985,557722,166133,58472,68588,72976
1238,8/26/2023 6:00,467076,557807,166156,58480,68598,72964
1239,8/27/2023 6:00,467081,557809,166160,58484,68595,73133
1240,8/28/2023 6:00,467091,557813,166191,58490,68593,73226
1241,8/29/2023 6:00,467409,558096,166277,58538,68644,72893
1242,8/30/2023 6:00,467527,558193,166315,58558,68658,72883
1243,8/31/2023 6:00,467723,558337,166357,58580,68667,72863
1244,9/1/2023 6:00,467873,558491,166411,58601,68686,72832
1245,9/2/2023 6:00,467998,558605,166462,58622,68704,72827
1246,9/3/2023 6:00,468003,558604,166468,58622,68702,73035
1247,9/4/2023 6:00,468003,558606,166473,58624,68704,73180
1248,9/5/2023 6:00,468004,558610,166473,58624,68703,73363
1249,9/6/2023 6:00,468459,558979,166591,58667,68755,72799
1250,9/7/2023 6:00,468662,559125,166656,58675,68775,72772
1251,9/8/2023 6:00,468849,559300,166723,58708,68790,72757
1252,9/9/2023 6:00,469082,559480,166791,58733,68811,72764
1253,9/10/2023 6:00,469092,559481,166798,58732,68809,73028
1254,9/11/2023 6:00,469092,559488,166799,58734,68807,73195
1255,9/12/2023 6:00,469479,559803,166914,58774,68863,72752
1256,9/13/2023 6:00,469624,559934,166961,58783,68872,72739
1257,9/14/2023 6:00,469839,560114,167019,58813,68906,72715
1258,9/15/2023 6:00,470031,560286,167044,58860,68970,72650
1259,9/16/2023 6:00,470175,560394,167081,58875,68983,72638
1260,9/17/2023 6:00,470181,560395,167080,58880,68984,72824
1261,9/18/2023 6:00,470184,560398,167081,58882,68982,72969
1262,9/19/2023 6:00,470184,560398,167081,58882,68982,73342
1263,9/20/2023 6:00,470584,560799,167215,58912,69029,72647
1264,9/21/2023 6:00,470732,560940,167280,58923,69047,72625
1265,9/22/2023 6:00,470907,561084,167327,58943,69065,72605
1266,9/23/2023 6:00,471036,561196,167355,58959,69080,72592
1267,9/24/2023 6:00,471038,561202,167357,58959,69077,72827
1268,9/25/2023 6:00,471045,561204,167364,58956,69075,72942
1269,9/26/2023 6:00,471353,561554,167444,58993,69121,72573
